# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/prefattach1.txt
# Nodes: 1000 Edges: 9945
# NodeId	NodeId
0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
0	15
0	18
0	20
0	21
0	22
0	23
0	24
0	25
0	27
0	29
0	30
0	32
0	37
0	43
0	44
0	45
0	46
0	48
0	50
0	52
0	53
0	58
0	59
0	63
0	66
0	72
0	85
0	86
0	87
0	90
0	92
0	93
0	94
0	97
0	100
0	104
0	110
0	114
0	119
0	123
0	127
0	129
0	140
0	141
0	153
0	154
0	155
0	157
0	160
0	167
0	168
0	171
0	172
0	181
0	188
0	190
0	192
0	198
0	209
0	215
0	217
0	219
0	223
0	234
0	236
0	244
0	245
0	258
0	270
0	272
0	275
0	276
0	279
0	286
0	301
0	305
0	310
0	314
0	322
0	339
0	341
0	342
0	360
0	361
0	369
0	372
0	376
0	386
0	401
0	411
0	412
0	439
0	442
0	450
0	458
0	460
0	474
0	485
0	495
0	499
0	513
0	518
0	529
0	544
0	547
0	552
0	595
0	597
0	622
0	630
0	639
0	644
0	670
0	683
0	738
0	775
0	796
0	807
0	823
0	829
0	842
0	845
0	853
0	859
0	862
0	868
0	912
0	914
0	918
0	953
0	961
0	984
0	987
0	993
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	16
1	17
1	19
1	20
1	23
1	24
1	25
1	26
1	27
1	28
1	30
1	33
1	34
1	37
1	39
1	41
1	42
1	43
1	45
1	47
1	53
1	55
1	60
1	62
1	66
1	71
1	84
1	90
1	93
1	96
1	98
1	101
1	111
1	112
1	114
1	117
1	121
1	125
1	127
1	131
1	132
1	137
1	139
1	141
1	142
1	143
1	146
1	148
1	151
1	154
1	157
1	165
1	170
1	174
1	176
1	179
1	185
1	194
1	197
1	202
1	206
1	208
1	216
1	220
1	222
1	226
1	254
1	258
1	260
1	269
1	272
1	276
1	285
1	289
1	298
1	306
1	317
1	320
1	324
1	330
1	343
1	352
1	353
1	358
1	365
1	376
1	379
1	381
1	396
1	401
1	403
1	405
1	423
1	430
1	450
1	453
1	464
1	473
1	476
1	502
1	506
1	520
1	533
1	542
1	554
1	563
1	572
1	576
1	581
1	589
1	591
1	610
1	614
1	631
1	655
1	661
1	665
1	676
1	717
1	726
1	733
1	739
1	775
1	777
1	780
1	783
1	785
1	791
1	793
1	821
1	823
1	835
1	849
1	853
1	874
1	878
1	881
1	886
1	896
1	927
1	951
1	960
1	970
2	3
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
2	13
2	14
2	15
2	16
2	17
2	18
2	19
2	20
2	29
2	31
2	33
2	34
2	36
2	39
2	41
2	42
2	46
2	48
2	50
2	51
2	52
2	53
2	54
2	55
2	56
2	57
2	58
2	60
2	64
2	68
2	70
2	75
2	79
2	80
2	82
2	85
2	88
2	89
2	94
2	95
2	96
2	102
2	105
2	120
2	125
2	129
2	139
2	142
2	145
2	148
2	156
2	158
2	159
2	162
2	167
2	170
2	175
2	177
2	180
2	182
2	186
2	192
2	195
2	196
2	197
2	201
2	202
2	211
2	230
2	232
2	234
2	241
2	244
2	262
2	267
2	286
2	297
2	303
2	308
2	315
2	317
2	320
2	321
2	328
2	330
2	332
2	334
2	348
2	351
2	353
2	354
2	363
2	378
2	382
2	440
2	442
2	450
2	456
2	461
2	472
2	486
2	493
2	497
2	505
2	508
2	512
2	513
2	516
2	522
2	530
2	536
2	537
2	548
2	577
2	583
2	599
2	603
2	607
2	654
2	656
2	658
2	662
2	669
2	672
2	704
2	712
2	763
2	769
2	788
2	829
2	839
2	841
2	844
2	873
2	875
2	921
2	938
2	963
2	965
2	973
2	981
2	982
2	983
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	13
3	14
3	15
3	17
3	18
3	19
3	21
3	22
3	23
3	24
3	25
3	26
3	30
3	42
3	46
3	50
3	52
3	53
3	66
3	67
3	72
3	78
3	81
3	84
3	91
3	96
3	98
3	106
3	114
3	119
3	122
3	129
3	132
3	134
3	135
3	136
3	141
3	145
3	152
3	163
3	167
3	175
3	178
3	189
3	193
3	195
3	203
3	211
3	213
3	214
3	218
3	231
3	235
3	245
3	247
3	248
3	252
3	260
3	262
3	264
3	266
3	267
3	277
3	278
3	282
3	303
3	308
3	310
3	311
3	317
3	325
3	339
3	360
3	365
3	381
3	391
3	392
3	398
3	405
3	417
3	423
3	428
3	432
3	441
3	466
3	467
3	469
3	487
3	493
3	498
3	502
3	509
3	527
3	534
3	541
3	552
3	554
3	556
3	562
3	566
3	585
3	614
3	624
3	625
3	626
3	628
3	631
3	644
3	648
3	673
3	678
3	692
3	711
3	727
3	739
3	753
3	757
3	769
3	777
3	780
3	784
3	785
3	790
3	806
3	813
3	824
3	829
3	830
3	835
3	847
3	860
3	865
3	927
3	933
3	934
3	936
4	5
4	6
4	7
4	8
4	9
4	10
4	11
4	12
4	13
4	14
4	15
4	16
4	17
4	18
4	20
4	22
4	24
4	25
4	29
4	32
4	34
4	35
4	36
4	37
4	38
4	43
4	50
4	51
4	71
4	82
4	84
4	88
4	90
4	92
4	95
4	98
4	104
4	105
4	111
4	117
4	125
4	128
4	135
4	141
4	146
4	148
4	151
4	155
4	157
4	158
4	160
4	169
4	172
4	179
4	181
4	182
4	185
4	194
4	200
4	209
4	216
4	235
4	237
4	240
4	258
4	275
4	276
4	279
4	280
4	286
4	289
4	297
4	303
4	314
4	315
4	318
4	319
4	323
4	326
4	328
4	335
4	337
4	340
4	353
4	360
4	369
4	382
4	384
4	386
4	401
4	409
4	412
4	416
4	418
4	428
4	436
4	453
4	455
4	473
4	481
4	486
4	497
4	499
4	522
4	527
4	530
4	531
4	540
4	542
4	545
4	578
4	595
4	602
4	610
4	615
4	646
4	657
4	659
4	664
4	669
4	674
4	682
4	706
4	711
4	715
4	717
4	750
4	770
4	785
4	798
4	800
4	812
4	821
4	829
4	836
4	849
4	853
4	856
4	860
4	886
4	887
4	889
4	906
4	921
4	931
4	968
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	14
5	15
5	16
5	17
5	18
5	19
5	21
5	24
5	27
5	28
5	34
5	37
5	43
5	44
5	46
5	47
5	48
5	50
5	54
5	57
5	58
5	61
5	65
5	70
5	71
5	74
5	75
5	78
5	81
5	85
5	89
5	90
5	94
5	95
5	96
5	97
5	98
5	108
5	112
5	120
5	133
5	140
5	156
5	161
5	162
5	163
5	180
5	191
5	192
5	204
5	208
5	221
5	225
5	231
5	232
5	234
5	244
5	246
5	253
5	259
5	274
5	277
5	282
5	287
5	289
5	298
5	301
5	304
5	307
5	326
5	329
5	354
5	357
5	378
5	382
5	391
5	402
5	410
5	418
5	420
5	423
5	427
5	433
5	435
5	440
5	447
5	454
5	457
5	469
5	472
5	480
5	489
5	503
5	504
5	508
5	511
5	512
5	514
5	524
5	528
5	529
5	533
5	548
5	550
5	575
