# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/gnm_small2.txt
# Nodes: 100 Edges: 1000
# NodeId	NodeId
0	6
0	15
0	16
0	18
0	19
0	22
0	28
0	30
0	31
0	39
0	41
0	42
0	45
0	48
0	50
0	54
0	58
0	59
0	60
0	68
0	73
0	92
1	6
1	10
1	14
1	24
1	29
1	30
1	36
1	43
1	47
1	50
1	54
1	56
1	58
1	63
1	72
1	74
1	75
1	95
2	16
2	19
2	22
2	23
2	25
2	48
2	49
2	57
2	60
2	62
2	64
2	66
2	69
2	76
2	82
2	91
2	93
3	4
3	11
3	13
3	17
3	23
3	26
3	33
3	36
3	46
3	56
3	59
3	68
3	73
3	74
3	75
3	76
3	79
3	84
3	87
3	91
3	98
4	7
4	17
4	20
4	25
4	26
4	29
4	33
4	34
4	37
4	38
4	45
4	56
4	61
4	67
4	68
4	78
4	80
4	84
4	97
5	6
5	8
5	10
5	18
5	22
5	29
5	30
5	31
5	32
5	35
5	43
5	48
5	52
5	55
5	59
5	63
5	66
5	70
5	87
5	90
5	94
6	20
6	29
6	30
6	44
6	45
6	52
6	55
6	63
6	67
6	70
6	71
6	75
6	76
6	83
6	87
6	96
6	97
7	16
7	25
7	27
7	36
7	38
7	43
7	45
7	46
7	72
7	83
7	84
7	91
8	13
8	15
8	16
8	19
8	23
8	29
8	31
8	34
8	39
8	41
8	50
8	52
8	54
8	58
8	59
8	61
8	66
8	69
8	73
8	74
8	75
8	83
8	88
8	89
8	90
8	94
8	95
9	11
9	12
9	22
9	24
9	34
9	40
9	41
9	43
9	47
9	54
9	62
9	68
9	69
9	75
9	81
9	84
9	92
9	93
9	98
10	12
10	15
10	17
10	20
10	26
10	30
10	38
10	39
10	45
10	51
10	54
10	58
10	66
10	75
10	79
10	83
10	88
10	95
11	19
11	22
11	34
11	35
11	48
11	52
11	56
11	57
11	62
11	71
11	85
11	92
11	93
11	95
12	13
12	24
12	27
12	29
12	32
12	34
12	42
12	48
12	52
12	57
12	67
12	68
12	70
12	72
12	76
12	78
12	89
12	94
12	98
12	99
13	15
13	30
13	32
13	33
13	35
13	36
13	39
13	41
13	43
13	46
13	53
13	54
13	57
13	59
13	68
13	83
13	93
13	98
13	99
14	20
14	22
14	32
14	40
14	44
14	45
14	49
14	50
14	52
14	59
14	67
14	91
14	92
15	22
15	28
15	31
15	32
15	33
15	35
15	36
15	37
15	45
15	51
15	56
15	59
15	62
15	64
15	65
15	69
15	72
15	74
15	96
15	97
15	99
16	18
16	22
16	23
16	29
16	34
16	36
16	37
16	50
16	53
16	62
16	89
16	92
16	98
16	99
17	21
17	25
17	30
17	35
17	39
17	48
17	61
17	69
17	75
17	81
17	82
17	84
17	87
17	90
17	92
17	99
18	25
18	26
18	34
18	37
18	39
18	46
18	51
18	54
18	60
18	65
18	70
18	72
18	78
18	86
18	91
18	94
18	96
18	97
19	22
19	28
19	30
19	37
19	41
19	49
19	58
19	60
19	63
19	65
19	71
19	94
20	22
20	41
20	44
20	45
20	51
20	55
20	56
20	58
20	63
20	64
20	67
20	71
20	83
20	87
20	95
21	22
21	27
21	34
21	37
21	40
21	51
21	52
21	53
21	60
21	63
21	66
21	68
21	80
21	85
21	89
22	29
22	31
22	41
22	43
22	45
22	48
22	49
22	54
22	57
22	62
22	67
22	74
22	80
22	85
22	86
22	93
22	96
23	32
23	35
23	39
23	55
23	59
23	62
23	63
23	72
23	76
23	78
23	82
23	95
24	28
24	31
24	32
24	35
24	37
24	41
24	43
24	44
24	56
24	57
24	58
24	63
24	66
24	73
24	75
24	81
24	86
24	88
24	92
24	96
24	98
25	38
25	43
25	48
25	62
25	63
25	64
25	66
25	71
25	73
25	74
25	76
25	79
25	83
26	38
26	43
26	55
26	75
26	78
26	81
26	86
26	87
26	88
26	92
26	93
26	96
27	39
27	46
27	53
27	60
27	62
27	73
27	82
27	83
27	87
27	94
27	97
28	34
28	35
28	36
28	38
28	54
28	64
28	75
28	77
28	92
28	93
28	99
29	32
29	34
29	37
29	42
29	43
29	44
29	50
29	67
29	69
29	71
29	89
29	90
29	91
29	93
29	98
30	32
30	33
30	44
30	52
30	57
30	59
30	61
30	64
30	68
30	74
30	80
30	86
31	35
31	37
31	45
31	50
31	56
31	60
31	84
31	87
31	96
32	34
32	41
32	47
32	48
32	60
32	63
32	66
32	73
32	76
32	92
32	95
32	96
33	46
33	50
33	52
33	55
33	60
33	63
33	64
33	67
33	69
33	76
33	78
33	79
33	83
33	91
33	93
34	35
34	39
34	43
34	45
34	46
34	48
34	50
34	51
34	53
34	57
34	60
34	63
34	70
34	75
34	79
34	80
34	86
34	87
34	89
34	91
34	96
35	36
35	41
35	48
35	73
35	75
35	78
35	80
35	86
35	96
36	40
36	41
36	52
36	59
36	63
36	64
36	68
36	70
36	73
36	74
36	76
36	80
36	81
36	82
36	89
36	90
36	93
36	97
37	44
37	49
37	58
37	63
37	68
37	78
37	84
37	87
37	90
37	99
38	46
38	50
38	59
38	63
38	70
38	71
38	75
38	76
38	82
38	90
39	41
39	46
39	48
39	50
39	51
39	53
39	55
39	77
39	85
39	92
39	95
39	98
40	46
40	47
40	50
40	62
40	64
40	84
40	88
40	91
40	92
40	94
41	42
41	48
41	49
41	52
41	54
41	62
41	71
41	73
41	76
41	78
41	84
41	86
41	90
41	94
41	96
42	45
42	48
42	49
42	56
42	57
42	59
42	64
42	78
42	86
42	87
42	88
42	96
43	46
43	54
43	57
43	59
43	62
43	77
43	78
43	91
43	94
43	95
44	49
44	58
44	61
44	62
44	68
44	71
44	72
44	78
44	84
44	92
44	99
45	46
45	48
45	50
45	52
45	55
45	59
45	63
45	64
45	71
45	77
45	78
45	83
45	88
45	90
45	92
45	97
46	48
46	58
46	59
46	73
46	90
46	91
47	53
47	56
47	57
47	58
47	63
47	68
47	72
47	75
47	76
47	81
47	82
47	89
47	90
47	95
47	97
47	99
48	51
48	60
48	63
48	69
48	70
48	80
48	87
