2.5666 0.481343 9 0.416667 1 0.222222 0.750265 1, 2, 2.538
2.5666 0.440091 3 0.333333 1 0.333333 0.107047 1, 2, 2.649
2.5666 0.454702 8 0.642857 1 0.125 0.74711 1, 1, 1
2.5666 1 7 0.666667 1 0.142857 0 1, 1, 1
2.5666 0.562295 7 0.380952 1 0.142857 0.941472 1, 2, 2.666
2.5666 0.752648 9 0.722222 1 0.111111 1 1, 1, 1
2.5666 0.789408 6 0.333333 0 0.333333 1 1, 0, 0
2.5666 0.435738 13 0.423077 1 0.0769231 0 1, 2, 2.85
2.5666 0.671062 5 0.7 1 0.4 0.993642 1, 1, 1
2.5666 0.577758 13 0.423077 1 0.0769231 0.99995 1, 1, 1
2.5666 0.605404 8 0.464286 1 0.125 0.998478 1, 0, 0
2.5666 0.408903 9 0.416667 1 0.222222 0 1, 2, 2.731
2.5666 0.545791 18 0.294118 1 0.0555556 0.98508 1, 1, 1
2.5666 0.576296 6 0.333333 1 0.166667 0.989671 1, 1, 1
2.5666 0.467126 17 0.301471 0 0.176471 0.666181 1, 0, 0
2.5666 0.547424 17 0.301471 1 0.0588235 0.981154 1, 0, 0
2.5666 1 18 0.294118 1 0.0555556 0 1, 1, 1
2.5666 0.551921 5 0.6 1 0.2 0.621213 1, 0, 0
2.5666 0.651292 10 0.311111 1 0.1 0.99996 1, 0, 0
2.5666 0.699984 5 0.7 1 0.2 0.67232 1, 2, 2.751
2.5666 0.650844 10 0.622222 0 0.1 0.99996 1, 0, 0
2.5666 0.630408 6 0.333333 1 0.166667 0.989671 1, 1, 1
2.5666 0.411979 4 1 0 0.25 0 1, 1, 1
2.5666 0.581321 6 0.333333 1 0.166667 0.947914 1, 0, 0
2.5666 0.31213 10 0.688889 1 0.2 0 1, 3, 4.381
2.5666 0.300554 8 0.642857 1 0.125 0 1, 3, 4.791
2.5666 0.621884 6 0.466667 1 0.166667 0.995904 1, 2, 2.283
2.5666 0.456505 1 0 1 1 0.157895 1, 1, 1
2.5666 1 3 0.333333 1 0.333333 0 1, 1, 1
2.5666 0.562295 7 0.380952 1 0.142857 0.941472 1, 2, 2.591
2.5666 0.472504 8 0.642857 1 0.25 0 1, 1, 1
2.5666 0.407515 2 1 0 1 0 1, 2, 2.411
2.5666 0.263335 7 0.666667 1 0.142857 0 1, 1, 1
2.5666 0.262317 10 0.311111 1 0.2 0 1, 4, 5.474
2.5666 0.59808 17 0.301471 1 0.0588235 1 1, 2, 2.042
2.5666 0.344811 18 0.294118 0 0.166667 0 1, 4, 5.341
2.5666 0.676222 8 0.428571 1 0.25 0.999694 1, 0, 0
2.5666 0.244547 7 0.380952 1 0.142857 0 1, 4, 6.221
2.5666 0.485784 6 0.866667 1 0.333333 0.603431 1, 1, 1
2.5666 0.467126 17 0.301471 0 0.176471 0.666181 1, 0, 0
2.5666 0.681407 8 0.464286 1 0.125 0.996094 1, 0, 0
2.5666 0.588866 18 0.294118 1 0.0555556 0.999859 1, 2, 2.382
2.5666 0.467126 17 0.301471 0 0.117647 0.666181 1, 0, 0
2.5666 0.825948 3 0 0 0.666667 1 1, 0, 0
2.5666 0.348667 6 0.333333 1 0.333333 0 1, 3, 4.48
2.5666 0.505676 7 0.380952 0 0.142857 0.240082 1, 3, 3.922
2.5666 0.5708 13 0.423077 1 0.0769231 0.99995 1, 2, 2.088
2.5666 0.443745 8 0.535714 1 0.125 0.260605 1, 2, 2.408
2.5666 0.650844 7 0.666667 1 0.285714 0.999159 1, 0, 0
2.5666 0.642275 8 0.642857 0 0.25 0.996094 1, 0, 0
2.5666 0.504358 10 0.688889 1 0.2 0.324436 1, 1, 1
2.5666 0.626212 10 0.533333 1 0.1 0.999895 1, 1, 1
2.5666 0.626259 7 0.857143 1 0.142857 0.998362 1, 0, 0
2.5666 0.831727 2 0 1 0.5 1 1, 0, 0
2.5666 0.590215 10 0.311111 0 0.2 0.999966 1, 0, 0
2.5666 0.735493 1 0 1 1 0.4 1, 2, 2.586
2.5666 0.406197 6 0.866667 1 0.333333 0 1, 2, 3.018
2.5666 0.801305 5 0.2 1 0.2 0.96875 1, 0, 0
2.5666 0.650792 9 0.416667 1 0.222222 0.999889 1, 2, 2.501
2.5666 0.534775 18 0.294118 1 0.111111 0.999968 1, 1, 1
2.5666 0.693647 11 0.327273 1 0.0909091 0.914101 1, 1, 1
2.5666 0.670713 8 0.428571 1 0.375 0.999694 1, 0, 0
2.5666 0.544084 8 0.535714 1 0.125 0.84571 1, 2, 2.048
2.5666 0.362175 6 0.333333 1 0.333333 0 1, 3, 4.617
2.5666 0.572134 10 0.311111 1 0.1 0.99951 1, 1, 1
2.5666 0.825948 3 0 0 0.666667 1 1, 0, 0
2.5666 0.472935 8 0.535714 1 0.125 0 1, 3, 4.785
2.5666 0.577758 13 0.423077 1 0.0769231 0.99995 1, 2, 2
2.5666 0.467126 17 0.301471 0 0.176471 0.666181 1, 0, 0
2.5666 0.559959 9 0.416667 1 0.111111 0.825774 1, 3, 4.283
2.5666 0.319227 4 1 1 0.25 0 1, 3, 4.247
2.5666 0.412125 10 0.311111 1 0.1 0 1, 4, 5.182
2.5666 0.590215 10 0.311111 0 0.2 0.999966 1, 0, 0
