2.55835 0.324443 206 0.665641 1 0.0145631 1 1, 2, 2.134
2.55835 0.188982 14 0.813187 1 0.0714286 0.645221 1, 3, 3.808
2.55835 0.181818 18 0.647059 1 0.111111 0.736139 1, 2, 3.203
2.55835 0.179144 105 0.72326 1 0.00952381 0.999408 1, 1, 1
2.55835 0.717137 209 0.719314 1 0.00956938 1 1, 0, 0
2.55835 0.507093 22 0.393939 1 0.0909091 0.978641 1, 2, 3.028
2.55835 0.428086 56 0.611039 1 0.0178571 0.999847 1, 2, 2.301
2.55835 0.0953463 8 0.678571 1 0.125 0.284271 1, 4, 5.571
2.55835 0.263117 154 0.817248 1 0.00649351 0.999994 1, 1, 1
2.55835 0.366679 54 0.61775 1 0.0555556 0.999276 1, 1, 1
2.55835 0.250873 197 0.725681 1 0.00507614 0.999999 1, 1, 1
2.55835 0.392232 138 0.858881 1 0.00724638 1 1, 1, 1
2.55835 0.150756 187 0.766546 1 0.00534759 0.999999 1, 2, 2.457
2.55835 0.276026 121 0.576033 1 0.00826446 0.999971 1, 0, 0
2.55835 0.298142 115 0.590999 1 0.0173913 0.999991 1, 0, 0
2.55835 0.25 194 0.764863 1 0.0103093 0.999999 1, 2, 2.84
2.55835 0.201008 181 0.743401 1 0.0110497 0.999998 1, 0, 0
2.55835 0.223607 96 0.677851 1 0.03125 0.999398 1, 1, 1
2.55835 0.534522 22 0.393939 0 0.0454545 0.982915 1, 4, 5.245
2.55835 0.160128 69 0.511935 1 0.0289855 0.988239 1, 1, 1
2.55835 0.344265 35 0.384874 1 0.0285714 0.981139 1, 2, 2.905
2.55835 0.204124 53 0.425254 1 0.0188679 0.978675 1, 1, 1
2.55835 0.339683 5 0.6 1 0.2 0.402206 1, 1, 1
2.55835 0 6 0.133333 1 0.166667 0.270677 1, 5, 6.963
2.55835 0.1 14 0.835165 1 0.142857 0.453507 1, 0, 0
2.55835 0.381385 111 0.679771 1 0.00900901 1 1, 0, 0
2.55835 0.316228 223 0.583646 1 0.0044843 1 1, 1, 1
2.55835 0.458831 55 0.416162 1 0.0181818 0.999996 1, 1, 1
2.55835 0.190885 47 0.491212 1 0.0212766 0.977968 1, 3, 3.709
2.55835 0.160128 78 0.727273 1 0.0128205 0.993412 1, 2, 2.478
2.55835 0.367065 105 0.72326 1 0.00952381 0.999999 1, 1, 1
2.55835 0.289157 93 0.616877 1 0.0107527 0.999463 1, 2, 2.165
2.55835 0.213201 23 0.237154 1 0.0434783 0.760054 1, 2, 2.398
2.55835 0.204124 64 0.398313 1 0.046875 0.990405 1, 2, 2.67
2.55835 0.0790569 91 0.482784 1 0.010989 0.901588 1, 1, 1
2.55835 0.308607 10 0.488889 1 0.1 0.614916 1, 1, 1
2.55835 0.290957 34 0.306595 1 0.0294118 0.967271 1, 0, 0
2.55835 0.714286 12 0.560606 1 0.0833333 0.999658 1, 0, 0
2.55835 0.456435 160 0.797327 1 0.00625 1 1, 1, 1
2.55835 0.666667 34 0.73975 1 0.0294118 0.999988 1, 1, 1
2.55835 0.176777 31 0.393548 1 0.0322581 0.888552 1, 2, 2.366
2.55835 0.141421 104 0.502987 1 0.0192308 0.998337 1, 2, 2.586
2.55835 0.171499 27 0.373219 1 0.0740741 0.852079 1, 1, 1
2.55835 0.313112 30 0.542529 1 0.0666667 0.953575 1, 0, 0
2.55835 0.25 196 0.738566 1 0.00510204 0.999999 1, 1, 1
2.55835 0.0836242 197 0.737802 1 0.00507614 0.999072 1, 3, 4.655
2.55835 0.140028 77 0.765892 1 0.012987 0.991241 1, 2, 2.051
2.55835 0.455842 167 0.822956 1 0.00598802 1 1, 0, 0
2.55835 0.204124 155 0.556431 1 0.0129032 0.999987 1, 0, 0
2.55835 0.174078 139 0.564488 1 0.0143885 0.999947 1, 2, 2.985
2.55835 0.547723 78 0.628705 1 0.0128205 1 1, 1, 1
2.55835 0.534522 191 0.747479 1 0.0104712 1 1, 0, 0
2.55835 0.387298 109 0.644071 1 0.0183486 1 1, 1, 1
2.55835 0.323381 167 0.74807 1 0.00598802 1 1, 2, 2.499
2.55835 0.447214 122 0.864382 1 0.00819672 1 1, 1, 1
2.55835 0.235702 175 0.794943 1 0.0171429 0.999993 1, 3, 4.541
2.55835 0.359092 87 0.713446 1 0.0114943 0.999962 1, 2, 3.278
2.55835 0.105409 147 0.606094 1 0.0544218 0.998244 1, 3, 5.06
2.55835 0.283473 160 0.837186 1 0.00625 0.999998 1, 0, 0
2.55835 0.154303 85 0.839216 1 0.0117647 0.997976 1, 2, 2.429
2.55835 0.109109 152 0.768299 1 0.0131579 0.998584 1, 2, 3.156
2.55835 0.436436 293 0.355533 1 0.00341297 1 1, 1, 1
2.55835 0.365148 22 0.458874 1 0.0454545 0.947445 1, 3, 3.739
2.55835 0.707107 24 0.452899 1 0.0416667 0.990618 1, 3, 3.846
2.55835 0.353553 125 0.839355 1 0.008 1 1, 2, 2.534
2.55835 0.1066 171 0.825937 1 0.0116959 0.999377 1, 2, 3.265
2.55835 0.559017 99 0.722119 1 0.010101 1 1, 1, 1
2.55835 0.316228 39 0.574899 1 0.025641 0.981517 1, 1, 1
2.55835 0.176777 97 0.699098 1 0.0103093 0.998957 1, 0, 0
2.55835 0.25 6 0.733333 1 0.166667 0.34851 1, 4, 5.705
2.55835 0.365148 57 0.379699 1 0.0175439 0.999516 1, 3, 3.944
2.55835 0.33541 203 0.729357 1 0.00492611 1 1, 1, 1
2.55835 0.162221 108 0.525441 1 0.00925926 0.999045 1, 1, 1
2.55835 0.526235 189 0.75121 1 0.00529101 1 1, 1, 1
2.55835 0.632456 134 0.849287 1 0.00746269 1 1, 1, 1
2.55835 0.316228 175 0.786207 1 0.0114286 1 1, 0, 0
2.55835 0 19 0.403509 1 0.0526316 0.631945 1, 3, 4.717
2.55835 0.313112 69 0.587809 1 0.0144928 0.999142 1, 2, 2.866
2.55835 0.146254 177 0.789869 1 0.00564972 0.999981 1, 3, 3.498
2.55835 0.207514 119 0.536106 1 0.00840336 0.999823 1, 1, 1
2.55835 0.248069 206 0.688231 1 0.0145631 1 1, 1, 1
2.55835 0.392232 93 0.499299 1 0.0107527 1 1, 2, 2.405
2.55835 0.346688 22 0.614719 1 0.0454545 0.917572 1, 2, 2.568
2.55835 0.280976 9 0.583333 1 0.222222 0.517455 1, 0, 0
2.55835 0.342997 6 0.866667 1 0.166667 0.493727 1, 2, 2.971
2.55835 0.278019 187 0.44017 1 0.0106952 1 1, 3, 4.161
2.55835 0.420084 159 0.43651 1 0.00628931 1 1, 0, 0
2.55835 0.138675 78 0.364968 1 0.0128205 0.989133 1, 1, 1
2.55835 0.0980581 178 0.74735 1 0.0393258 0.999414 1, 2, 3.008
2.55835 0.534522 6 0.866667 0 0.333333 0.670403 1, 3, 4.291
2.55835 0.632456 74 0.530174 1 0.0135135 1 1, 2, 2.562
2.55835 0.485363 138 0.622131 1 0.00724638 1 1, 1, 1
2.55835 0.5 136 0.828649 1 0.00735294 1 1, 0, 0
2.55835 0.223607 128 0.84092 1 0.0078125 0.999949 1, 2, 2.742
2.55835 0.603023 188 0.769826 1 0.0106383 1 1, 0, 0
2.55835 0.366679 190 0.730103 1 0.00526316 1 1, 1, 1
2.55835 0.206559 120 0.619748 1 0.00833333 0.999835 1, 1, 1
2.55835 0.26968 122 0.648693 1 0.0163934 0.999924 1, 0, 0
2.55835 0.365148 203 0.729357 1 0.00985222 1 1, 0, 0
2.55835 0.325669 25 0.296667 1 0.04 0.925188 1, 0, 0
