2.55835 0.856624 206 0.665641 1 0.0145631 1 1, 2, 2.134
2.55835 0.598578 14 0.813187 1 0.0714286 0.219454 1, 3, 3.808
2.55835 0.410435 18 0.647059 1 0.111111 0.00829871 1, 2, 3.203
2.55835 0.768513 105 0.72326 1 0.00952381 1 1, 1, 1
2.55835 0.838373 209 0.719314 1 0.00956938 1 1, 0, 0
2.55835 0.321403 22 0.393939 1 0.0909091 0.00637217 1, 2, 3.028
2.55835 0.584962 56 0.611039 1 0.0178571 0.652188 1, 2, 2.301
2.55835 0.350096 8 0.678571 1 0.125 0 1, 4, 5.571
2.55835 0.849422 154 0.817248 1 0.00649351 1 1, 1, 1
2.55835 0.871969 54 0.61775 1 0.0555556 1 1, 1, 1
2.55835 0.865273 197 0.725681 1 0.00507614 1 1, 1, 1
2.55835 0.850414 138 0.858881 1 0.00724638 1 1, 1, 1
2.55835 0.585945 187 0.766546 1 0.00534759 0.970595 1, 2, 2.457
2.55835 0.790327 121 0.576033 1 0.00826446 1 1, 0, 0
2.55835 0.825888 115 0.590999 1 0.0173913 1 1, 0, 0
2.55835 0.514204 194 0.764863 1 0.0103093 0.697215 1, 2, 2.84
2.55835 0.853957 181 0.743401 1 0.0110497 1 1, 0, 0
2.55835 0.46438 96 0.677851 1 0.03125 0.165411 1, 1, 1
2.55835 0.380662 22 0.393939 0 0.0454545 0 1, 4, 5.245
2.55835 0.73723 69 0.511935 1 0.0289855 1 1, 1, 1
2.55835 0.250406 35 0.384874 1 0.0285714 0 1, 2, 2.905
2.55835 0.650329 53 0.425254 1 0.0188679 0.827379 1, 1, 1
2.55835 0.714791 5 0.6 1 0.2 0.657653 1, 1, 1
2.55835 0.507965 6 0.133333 1 0.166667 0.019037 1, 5, 6.963
2.55835 0.845826 14 0.835165 1 0.142857 1 1, 0, 0
2.55835 0.740357 111 0.679771 1 0.00900901 1 1, 0, 0
2.55835 0.794787 223 0.583646 1 0.0044843 1 1, 1, 1
2.55835 0.667641 55 0.416162 1 0.0181818 0.945981 1, 1, 1
2.55835 0.645235 47 0.491212 1 0.0212766 0.72851 1, 3, 3.709
2.55835 0.618924 78 0.727273 1 0.0128205 0.799389 1, 2, 2.478
2.55835 0.793035 105 0.72326 1 0.00952381 1 1, 1, 1
2.55835 0.668023 93 0.616877 1 0.0107527 0.992808 1, 2, 2.165
2.55835 0.648724 23 0.237154 1 0.0434783 0.471675 1, 2, 2.398
2.55835 0.318957 64 0.398313 1 0.046875 0 1, 2, 2.67
2.55835 0.320399 91 0.482784 1 0.010989 0.0260954 1, 1, 1
2.55835 0.75819 10 0.488889 1 0.1 0.97992 1, 1, 1
2.55835 0.802403 34 0.306595 1 0.0294118 1 1, 0, 0
2.55835 0.848317 12 0.560606 1 0.0833333 0.999999 1, 0, 0
2.55835 0.834197 160 0.797327 1 0.00625 1 1, 1, 1
2.55835 0.915669 34 0.73975 1 0.0294118 1 1, 1, 1
2.55835 0.84893 31 0.393548 1 0.0322581 1 1, 2, 2.366
2.55835 0.603205 104 0.502987 1 0.0192308 0.881596 1, 2, 2.586
2.55835 0.504771 27 0.373219 1 0.0740741 0.0828574 1, 1, 1
2.55835 0.869512 30 0.542529 1 0.0666667 1 1, 0, 0
2.55835 0.866847 196 0.738566 1 0.00510204 1 1, 1, 1
2.55835 0.370396 197 0.737802 1 0.00507614 0 1, 3, 4.655
2.55835 0.696925 77 0.765892 1 0.012987 0.999985 1, 2, 2.051
2.55835 0.865253 167 0.822956 1 0.00598802 1 1, 0, 0
2.55835 0.752584 155 0.556431 1 0.0129032 1 1, 0, 0
2.55835 0.380631 139 0.564488 1 0.0143885 0 1, 2, 2.985
2.55835 0.804702 78 0.628705 1 0.0128205 1 1, 1, 1
2.55835 0.840536 191 0.747479 1 0.0104712 1 1, 0, 0
2.55835 0.632505 109 0.644071 1 0.0183486 0.895858 1, 1, 1
2.55835 0.618487 167 0.74807 1 0.00598802 0.967913 1, 2, 2.499
2.55835 0.85243 122 0.864382 1 0.00819672 1 1, 1, 1
2.55835 0.264298 175 0.794943 1 0.0171429 0 1, 3, 4.541
2.55835 0.549448 87 0.713446 1 0.0114943 0.574049 1, 2, 3.278
2.55835 0.36151 147 0.606094 1 0.0544218 0 1, 3, 5.06
2.55835 0.836328 160 0.837186 1 0.00625 1 1, 0, 0
2.55835 0.746331 85 0.839216 1 0.0117647 1 1, 2, 2.429
2.55835 0.556005 152 0.768299 1 0.0131579 0.716616 1, 2, 3.156
2.55835 0.809297 293 0.355533 1 0.00341297 1 1, 1, 1
2.55835 0.540236 22 0.458874 1 0.0454545 0.194112 1, 3, 3.739
2.55835 0.423288 24 0.452899 1 0.0416667 0.0167809 1, 3, 3.846
2.55835 0.547469 125 0.839355 1 0.008 0.706593 1, 2, 2.534
2.55835 0.364609 171 0.825937 1 0.0116959 0 1, 2, 3.265
2.55835 0.835584 99 0.722119 1 0.010101 1 1, 1, 1
2.55835 0.853676 39 0.574899 1 0.025641 1 1, 1, 1
2.55835 0.573609 97 0.699098 1 0.0103093 0.751608 1, 0, 0
2.55835 0.791763 6 0.733333 1 0.166667 0.968428 1, 4, 5.705
2.55835 0.443644 57 0.379699 1 0.0175439 0.0436934 1, 3, 3.944
2.55835 0.865208 203 0.729357 1 0.00492611 1 1, 1, 1
2.55835 0.737313 108 0.525441 1 0.00925926 1 1, 1, 1
2.55835 0.840019 189 0.75121 1 0.00529101 1 1, 1, 1
2.55835 0.836759 134 0.849287 1 0.00746269 1 1, 1, 1
2.55835 0.872098 175 0.786207 1 0.0114286 1 1, 0, 0
2.55835 0.458731 19 0.403509 1 0.0526316 0.0581909 1, 3, 4.717
2.55835 0.566504 69 0.587809 1 0.0144928 0.611047 1, 2, 2.866
2.55835 0.613045 177 0.789869 1 0.00564972 0.973885 1, 3, 3.498
2.55835 0.643532 119 0.536106 1 0.00840336 0.96316 1, 1, 1
2.55835 0.597229 206 0.688231 1 0.0145631 0.973895 1, 1, 1
2.55835 0.72954 93 0.499299 1 0.0107527 1 1, 2, 2.405
2.55835 0.657802 22 0.614719 1 0.0454545 0.517695 1, 2, 2.568
2.55835 0.807465 9 0.583333 1 0.222222 0.99694 1, 0, 0
2.55835 0.512018 6 0.866667 1 0.166667 0.0362761 1, 2, 2.971
2.55835 0.628478 187 0.44017 1 0.0106952 0.969745 1, 3, 4.161
2.55835 0.733509 159 0.43651 1 0.00628931 1 1, 0, 0
2.55835 0.521434 78 0.364968 1 0.0128205 0.460938 1, 1, 1
2.55835 0.54036 178 0.74735 1 0.0393258 0.825547 1, 2, 3.008
2.55835 0.756533 6 0.866667 0 0.333333 0.904134 1, 3, 4.291
2.55835 0.605421 74 0.530174 1 0.0135135 0.780889 1, 2, 2.562
2.55835 0.805902 138 0.622131 1 0.00724638 1 1, 1, 1
2.55835 0.824093 136 0.828649 1 0.00735294 1 1, 0, 0
2.55835 0.547168 128 0.84092 1 0.0078125 0.715101 1, 2, 2.742
