3.75274 0.752546 3 0 1 0.333333 0.951916 1, 2, 2.779
3.75274 0.575841 61 0.263388 1 0.0327869 0.9341 1, 1, 1
3.75274 0.651874 56 0.375325 1 0.0178571 0.999999 1, 1, 1
3.75274 0.506909 10 0.466667 1 0.4 0.0619376 1, 1, 1
3.75274 0.591974 24 0.695652 1 0.0416667 0.912698 1, 1, 1
3.75274 0.444859 12 0.575758 1 0.0833333 0 1, 1, 1
3.75274 0.865026 3 0.333333 1 0.333333 0.959697 1, 0, 0
3.75274 0.671238 25 0.313333 0 0.12 0.999845 1, 0, 0
3.75274 0.778041 12 0.575758 1 0.0833333 0.999999 1, 0, 0
3.75274 0.690824 13 0.717949 1 0.0769231 0.998747 1, 0, 0
3.75274 0.532797 24 0.586957 1 0.0833333 0.330433 1, 0, 0
3.75274 0.428943 6 0.933333 1 0.166667 0 1, 3, 4.083
3.75274 0.654458 43 0.376523 1 0.0232558 0.999974 1, 1, 1
3.75274 0.658293 42 0.507549 1 0.0238095 0.999967 1, 1, 1
3.75274 0.402815 16 0.0583333 1 0.0625 0 1, 4, 6.231
3.75274 0.643647 37 0.408408 1 0.027027 0.999869 1, 2, 2.354
3.75274 0.495038 38 0.58037 1 0.0789474 0.0236234 1, 3, 3.844
3.75274 0.501633 42 0.507549 1 0.0238095 0.235508 1, 1, 1
3.75274 0.241258 8 1 1 0.5 0 1, 3, 4.602
3.75274 0.428226 3 0 1 0.333333 0 1, 4, 5.605
3.75274 0.406552 10 0.622222 1 0.1 0 1, 3, 3.779
3.75274 0.634098 56 0.413636 1 0.0357143 0.999987 1, 0, 0
3.75274 0.423864 16 0.508333 1 0.0625 0 1, 6, 9.39
3.75274 0.666123 42 0.507549 1 0.0238095 0.999999 1, 2, 2.785
3.75274 0.591563 3 0 1 0.333333 0.262727 1, 1, 1
3.75274 0.259847 15 0.838095 1 0.0666667 0 1, 4, 7.287
3.75274 0.385757 6 1 1 0.333333 0 1, 4, 6.044
3.75274 0.490875 46 0.407729 1 0.0652174 0.0285252 1, 4, 6.242
3.75274 0.467063 4 1 1 0.25 0.00241619 1, 2, 3.136
3.75274 0.425958 29 0.571429 1 0.0689655 0 1, 5, 8.356
3.75274 0.631094 20 0.536842 1 0.05 0.981928 1, 1, 1
3.75274 0.740279 72 0.369718 1 0.0277778 1 1, 0, 0
3.75274 0.748637 30 0.34023 1 0.0666667 1 1, 0, 0
3.75274 0.407417 6 0.8 1 0.333333 0 1, 2, 2.51
3.75274 0.607964 56 0.407792 1 0.0357143 0.994762 1, 2, 2.47
3.75274 0.556649 58 0.398064 1 0.0172414 0.923456 1, 2, 2.607
3.75274 0.743526 58 0.398064 1 0.0172414 1 1, 2, 2.225
3.75274 0.729819 39 0.512821 1 0.0512821 1 1, 0, 0
3.75274 0.865125 15 0.704762 1 0.133333 1 1, 0, 0
3.75274 0.703975 22 0.47619 0 0.0909091 0.999963 1, 1, 1
3.75274 0.424802 26 0.2 0 0.0769231 0 1, 2, 2.349
3.75274 0.23289 9 0.833333 0 0.333333 0 1, 3, 4.263
3.75274 0.633273 22 0.380952 1 0.0454545 0.987902 1, 0, 0
3.75274 0.678255 54 0.364081 0 0.037037 1 1, 0, 0
3.75274 0.499017 16 0.891667 1 0.0625 0.0100156 1, 3, 4.275
3.75274 0.748327 56 0.407792 1 0.0178571 1 1, 2, 2.176
3.75274 0.653461 75 0.344144 1 0.04 1 1, 0, 0
3.75274 0.684349 36 0.503175 1 0.0555556 0.999999 1, 0, 0
3.75274 0.549732 10 0.866667 1 0.2 0.241997 1, 5, 8.384
3.75274 0.316619 58 0.398064 0 0.0344828 0 1, 4, 6.078
3.75274 0.523011 19 0.649123 1 0.105263 0.217555 1, 3, 3.683
3.75274 0.552422 68 0.26734 1 0.0147059 0.950855 1, 3, 3.668
3.75274 0.381779 6 0.8 1 0.166667 0 1, 4, 5.747
3.75274 0.248927 46 0.407729 1 0.0217391 0 1, 5, 8.28
3.75274 0.26093 64 0.384425 1 0.015625 0 1, 6, 9.015
3.75274 0.652032 17 0.441176 1 0.0588235 0.984665 1, 1, 1
3.75274 0.570445 43 0.473976 1 0.0232558 0.852968 1, 2, 2.651
3.75274 0.494674 13 0.615385 1 0.153846 0.00814532 1, 1, 1
3.75274 0.603065 19 0.368421 1 0.105263 0.831678 1, 3, 3.907
3.75274 0.693003 46 0.407729 1 0.0434783 1 1, 1, 1
3.75274 0.666541 19 0.368421 1 0.0526316 0.997873 1, 2, 2.575
3.75274 0.63369 37 0.445946 1 0.027027 0.999404 1, 1, 1
3.75274 0.374305 6 0.933333 1 0.166667 0 1, 4, 6.233
3.75274 0.576477 77 0.331511 1 0.038961 0.967709 1, 0, 0
3.75274 0.670146 77 0.331511 1 0.025974 1 1, 3, 5.522
3.75274 0.451283 12 0.575758 0 0.25 0 1, 2, 3.089
3.75274 0.674755 67 0.393487 1 0.0298507 1 1, 1, 1
3.75274 0.878775 12 0.757576 1 0.0833333 0.999996 1, 1, 1
3.75274 0.636009 37 0.408408 1 0.027027 0.999404 1, 2, 2.63
3.75274 0.365467 55 0.290909 1 0.0363636 0 1, 2, 3.374
3.75274 0.622069 27 0.564103 1 0.037037 0.992301 1, 2, 2.404
3.75274 0.481345 30 0.627586 1 0.0333333 0.0894098 1, 2, 3.164
3.75274 0.603558 23 0.426877 1 0.0869565 0.884329 1, 1, 1
3.75274 0.320004 9 0.833333 0 0.111111 0 1, 3, 4.345
3.75274 0.536918 33 0.380682 1 0.030303 0.423941 1, 1, 1
3.75274 0.200605 7 0.571429 1 0.285714 0 1, 6, 9.5
3.75274 0.290845 14 0.472527 1 0.0714286 0 1, 4, 5.906
3.75274 0.184308 7 0.571429 0 0.428571 0 1, 6, 9.984
3.75274 0.44302 6 0.933333 0 0.5 0 1, 5, 8.335
3.75274 0.417646 13 0.782051 1 0.307692 0 1, 5, 8.636
