2.52346 0.585369 56 0.626623 1 0.0535714 1 1, 0, 0
2.52346 0.348155 18 0.627451 1 0.111111 0.912502 1, 0, 0
2.52346 0.188982 45 0.637374 1 0.0222222 0.779696 1, 4, 6.775
2.52346 0.27735 73 0.484399 1 0.0410959 0.999672 1, 0, 0
2.52346 0.196116 99 0.353123 1 0.010101 0.999655 1, 1, 1
2.52346 0.267261 20 0.531579 1 0.05 0.776582 1, 2, 2.406
2.52346 0.5 56 0.506494 1 0.0178571 0.999997 1, 1, 1
2.52346 0.547723 35 0.662185 1 0.0285714 0.999992 1, 1, 1
2.52346 0.522233 24 0.42029 1 0.0416667 0.99976 1, 3, 3.572
2.52346 0 50 0.52898 1 0.02 0.840589 1, 3, 4.043
2.52346 0.196116 11 0.327273 1 0.0909091 0.587668 1, 2, 2.395
2.52346 0.502519 49 0.553571 1 0.0408163 0.999984 1, 2, 2.271
2.52346 0.160128 30 0.648276 1 0.1 0.985334 1, 1, 1
2.52346 0.125 73 0.390791 1 0.0136986 0.99873 1, 2, 2.364
2.52346 0.154303 11 0.636364 1 0.0909091 0.703797 1, 2, 2.584
2.52346 0.166667 31 0.486022 1 0.0322581 0.987259 1, 2, 2.253
2.52346 0.32686 9 0.5 0 0.111111 0.707036 1, 3, 3.57
2.52346 0.235702 4 0.666667 1 0.25 0.289496 1, 1, 1
2.52346 0.213201 1 0 0 1 0.0444874 1, 4, 5.492
2.52346 0.516398 14 0.835165 1 0.0714286 0.974456 1, 0, 0
2.52346 0.331133 72 0.456573 1 0.0138889 0.999926 1, 2, 2.343
2.52346 0.142857 64 0.480159 1 0.046875 0.999937 1, 0, 0
2.52346 0.414039 38 0.449502 1 0.0263158 0.998569 1, 2, 2.442
2.52346 0.485363 74 0.393928 1 0.0135135 1 1, 0, 0
2.52346 0.57735 33 0.5625 1 0.0606061 0.999366 1, 0, 0
2.52346 0.174078 18 0.496732 1 0.0555556 0.786155 1, 3, 5.041
2.52346 0.160128 61 0.576503 1 0.0163934 0.999813 1, 1, 1
2.52346 0.57735 52 0.552036 1 0.0384615 0.999991 1, 0, 0
2.52346 0.167248 39 0.363023 1 0.025641 0.995867 1, 2, 2.787
2.52346 0.381771 22 0.597403 1 0.0909091 0.968046 1, 0, 0
2.52346 0.433013 45 0.661616 1 0.0444444 0.998988 1, 1, 1
2.52346 0.125988 12 0.590909 1 0.0833333 0.665861 1, 1, 1
2.52346 0.178174 60 0.514689 1 0.0166667 0.994152 1, 1, 1
2.52346 0.308607 33 0.611742 1 0.030303 0.972132 1, 1, 1
2.52346 0 88 0.34744 1 0.0113636 0.960515 1, 2, 2.226
2.52346 0.547723 78 0.430569 1 0.025641 1 1, 1, 1
2.52346 0.258199 56 0.33961 1 0.0178571 0.980089 1, 2, 2.559
2.52346 0.171499 82 0.378802 1 0.0121951 0.999112 1, 1, 1
2.52346 0.226134 31 0.43871 1 0.0322581 0.881506 1, 2, 3.347
2.52346 0.445435 59 0.49737 1 0.0169492 0.999983 1, 1, 1
2.52346 0.632456 8 0.392857 1 0.125 0.84571 1, 0, 0
2.52346 0.282843 31 0.415054 1 0.0322581 0.977098 1, 1, 1
2.52346 0.237171 25 0.416667 1 0.08 0.881889 1, 2, 2.534
2.52346 0.25 64 0.488095 1 0.03125 0.988621 1, 0, 0
2.52346 0.19245 46 0.628986 1 0.0217391 0.975395 1, 1, 1
2.52346 0.09759 42 0.566783 1 0.0238095 0.650081 1, 2, 2.785
2.52346 0.381771 26 0.486154 1 0.0769231 0.982915 1, 1, 1
2.52346 0.240192 50 0.52898 1 0.04 0.93302 1, 2, 2.409
2.52346 0.294174 78 0.430569 1 0.025641 0.999043 1, 1, 1
