2.69158 0.174078 44 0.573996 1 0.0227273 0.989009 1, 3, 4.436
2.69158 0.230769 10 0.444444 1 0.1 0.64994 1, 3, 3.887
2.69158 0.267261 23 0.869565 1 0.130435 0.727122 1, 3, 4.435
2.69158 0.32686 12 0.560606 1 0.0833333 0.712463 1, 1, 1
2.69158 0.483046 5 0.6 1 0.2 0.792796 1, 1, 1
2.69158 0 38 0.318634 1 0.0263158 0.886778 1, 3, 4.09
2.69158 0.188982 31 0.690323 1 0.0322581 0.971282 1, 1, 1
2.69158 0.774597 22 0.926407 1 0.0909091 1 1, 0, 0
2.69158 0.25 45 0.618182 1 0.0222222 0.978755 1, 2, 2.363
2.69158 0.327327 33 0.662879 0 0.0606061 0.967535 1, 0, 0
2.69158 0.507093 25 0.646667 1 0.04 0.999228 1, 2, 3.037
2.69158 0.201802 48 0.508865 1 0.0208333 0.961863 1, 2, 2.303
2.69158 0.507093 25 0.646667 1 0.04 0.999228 1, 2, 2.332
2.69158 0.527046 22 0.87013 1 0.136364 0.998367 1, 2, 3.165
2.69158 0.447214 13 0.692308 1 0.0769231 0.908609 1, 0, 0
2.69158 0.408248 12 0.484848 1 0.0833333 0.887193 1, 1, 1
2.69158 0 18 0.326797 1 0.0555556 0.643662 1, 2, 2.757
2.69158 0.146254 48 0.508865 1 0.0833333 0.990137 1, 3, 4.172
2.69158 0.527046 53 0.575472 1 0.0377358 1 1, 1, 1
2.69158 0.158114 39 0.759784 1 0.025641 0.997435 1, 0, 0
2.69158 0.346688 23 0.893281 1 0.0434783 0.946612 1, 1, 1
2.69158 0.113961 31 0.544086 1 0.0322581 0.889142 1, 3, 4.016
2.69158 0.204124 43 0.599114 1 0.0232558 0.946405 1, 2, 2.793
2.69158 0.377964 35 0.763025 1 0.0285714 0.998307 1, 2, 2.869
2.69158 0.190693 25 0.373333 1 0.04 0.961403 1, 3, 4.256
2.69158 0.467099 5 0.7 1 0.2 0.728456 1, 2, 2.526
2.69158 0.547723 39 0.74224 1 0.025641 0.999951 1, 1, 1
2.69158 0.403604 17 0.772059 1 0.0588235 0.954556 1, 0, 0
2.69158 0.707107 35 0.690756 1 0.0571429 1 1, 0, 0
2.69158 0.428746 48 0.508865 1 0.0208333 0.999909 1, 2, 2.12
2.69158 0.358569 1 0 0 1 0.135065 1, 5, 7.951
2.69158 0.144338 23 0.893281 1 0.0434783 0.890655 1, 1, 1
2.69158 0.456435 22 0.87013 1 0.0454545 0.991659 1, 3, 4.624
2.69158 0.288675 38 0.725462 1 0.0789474 0.991536 1, 2, 2.953
2.69158 0.429669 42 0.656214 1 0.0238095 0.99971 1, 1, 1
2.69158 0.534522 23 0.853755 1 0.0869565 0.999377 1, 0, 0
2.69158 0.429669 14 0.725275 1 0.142857 0.933781 1, 0, 0
2.69158 0.452267 57 0.519424 1 0.0350877 0.999996 1, 0, 0
2.69158 0.416667 34 0.71836 1 0.0294118 0.999883 1, 2, 2.198
2.69158 0.333333 15 0.790476 1 0.0666667 0.803438 1, 3, 4.442
2.69158 0.63901 26 0.523077 1 0.0769231 0.999508 1, 1, 1
2.69158 0.526235 23 0.869565 1 0.0434783 0.99878 1, 4, 6.313
2.69158 0.316228 39 0.661269 1 0.102564 0.980498 1, 2, 3.143
2.69158 0.150756 23 0.885375 1 0.130435 0.97035 1, 3, 4.531
2.69158 0.540062 20 0.842105 1 0.05 0.993846 1, 1, 1
2.69158 0 31 0.544086 1 0.0967742 0.830876 1, 0, 0
2.69158 0.2 14 0.725275 1 0.0714286 0.61432 1, 2, 2.34
2.69158 0.527046 19 0.701754 1 0.157895 0.996083 1, 4, 6.52
2.69158 0.3849 39 0.661269 1 0.025641 0.998712 1, 2, 3.043
2.69158 0.471405 45 0.69697 1 0.0666667 0.999993 1, 0, 0
2.69158 0.447214 34 0.59893 1 0.0294118 0.998084 1, 2, 2.417
2.69158 0.27735 24 0.539855 1 0.0833333 0.923762 1, 1, 1
2.69158 0.445435 25 0.646667 1 0.04 0.98996 1, 0, 0
2.69158 0.492366 57 0.519424 1 0.0350877 1 1, 1, 1
2.69158 0.519615 38 0.421053 1 0.0789474 1 1, 3, 3.821
2.69158 0.257248 48 0.508865 1 0.0208333 0.983566 1, 3, 4.171
2.69158 0.408248 18 0.79085 1 0.0555556 0.962112 1, 5, 7.889
2.69158 0.507093 25 0.646667 0 0.08 0.999228 1, 0, 0
2.69158 0 43 0.69103 1 0.0465116 0.914994 1, 2, 2.979
2.69158 0.27735 34 0.301248 1 0.0294118 0.973914 1, 3, 4.214
2.69158 0.318142 23 0.869565 1 0.130435 0.90192 1, 2, 3.024
2.69158 0.210819 31 0.63871 1 0.0322581 0.920502 1, 3, 4.378
2.69158 0.298142 33 0.721591 1 0.030303 0.996118 1, 1, 1
2.69158 0.424437 48 0.508865 1 0.0208333 0.999909 1, 2, 2.968
2.69158 0.392232 14 0.648352 1 0.0714286 0.967315 1, 2, 2.38
2.69158 0.547723 16 0.391667 1 0.0625 0.982965 1, 2, 2.826
2.69158 0 28 0.566138 1 0.0714286 0.799139 1, 0, 0
2.69158 0.171499 2 1 1 0.5 0.185378 1, 1, 1
2.69158 0.433013 31 0.703226 1 0.0322581 0.995018 1, 1, 1
2.69158 0.314485 21 0.880952 1 0.047619 0.879976 1, 1, 1
2.69158 0.395285 38 0.318634 1 0.0263158 0.999907 1, 2, 2.393
2.69158 0.288675 28 0.68254 1 0.0357143 0.970287 1, 2, 2.93
2.69158 0.424264 38 0.421053 1 0.0263158 0.999369 1, 2, 2.487
2.69158 0.387298 39 0.74224 1 0.025641 0.998712 1, 1, 1
2.69158 0.422577 16 0.391667 1 0.0625 0.955069 1, 3, 4.041
2.69158 0.213201 40 0.420513 1 0.025 0.961884 1, 0, 0
2.69158 0 8 0.821429 1 0.125 0.36784 1, 1, 1
2.69158 0.447214 14 0.725275 1 0.0714286 0.923973 1, 2, 2.385
2.69158 0.39036 45 0.553535 1 0.0666667 0.999983 1, 0, 0
2.69158 0.476731 13 0.692308 1 0.0769231 0.967453 1, 0, 0
2.69158 0.372678 38 0.421053 1 0.0789474 0.99902 1, 0, 0
2.69158 0 23 0.853755 1 0.0869565 0.732466 1, 4, 6.175
2.69158 0.280056 28 0.68254 1 0.0357143 0.970287 1, 1, 1
2.69158 0.866025 44 0.573996 1 0.0454545 1 1, 0, 0
2.69158 0.559017 12 0.484848 0 0.166667 0.987735 1, 0, 0
2.69158 0.527046 22 0.87013 1 0.0909091 0.998367 1, 0, 0
2.69158 0.209657 37 0.702703 1 0.108108 0.919378 1, 0, 0
2.69158 0.341882 22 0.91342 1 0.0454545 0.939358 1, 1, 1
2.69158 0 21 0.895238 1 0.047619 0.699965 1, 1, 1
2.69158 0.182574 23 0.711462 1 0.0434783 0.928212 1, 2, 2.188
2.69158 0.483046 26 0.766154 1 0.0769231 0.999721 1, 0, 0
2.69158 0.521749 38 0.421053 1 0.0263158 0.999985 1, 1, 1
2.69158 0.408248 33 0.721591 1 0.030303 0.997523 1, 1, 1
2.69158 0.188982 43 0.561462 1 0.0232558 0.992734 1, 2, 2.129
2.69158 0.480384 14 0.648352 0 0.0714286 0.987813 1, 2, 2.955
2.69158 0.434122 23 0.869565 1 0.0869565 0.980429 1, 2, 3.234
2.69158 0.3849 27 0.586895 1 0.037037 0.990017 1, 3, 3.221
2.69158 0.476731 16 0.733333 1 0.1875 0.985235 1, 4, 6.758
2.69158 0.666667 44 0.573996 1 0.0227273 1 1, 1, 1
2.69158 0.113961 21 0.880952 1 0.0952381 0.774624 1, 4, 6.192
2.69158 0.260133 18 0.620915 1 0.0555556 0.638104 1, 4, 6.765
2.69158 0.5547 44 0.653277 1 0.0227273 1 1, 3, 4.726
2.69158 0.320256 33 0.662879 1 0.030303 0.967535 1, 3, 4.836
2.69158 0 23 0.853755 1 0.0869565 0.732466 1, 0, 0
2.69158 0.408248 28 0.68254 1 0.0357143 0.993851 1, 2, 2.237
2.69158 0.516398 53 0.575472 1 0.0188679 1 1, 0, 0
2.69158 0.288675 34 0.741533 1 0.0588235 0.986013 1, 0, 0
2.69158 0 49 0.604592 1 0.0408163 0.939735 1, 2, 2.715
2.69158 0.426401 22 0.91342 1 0.0454545 0.985964 1, 1, 1
2.69158 0.720577 34 0.771836 1 0.0588235 1 1, 0, 0
2.69158 0.416025 28 0.566138 1 0.0714286 0.999422 1, 0, 0
2.69158 0.348155 28 0.68254 1 0.0357143 0.971764 1, 2, 2.504
2.69158 0.527046 19 0.701754 1 0.0526316 0.996083 1, 2, 2.828
2.69158 0.5 23 0.853755 1 0.0434783 0.99863 1, 3, 4.639
2.69158 0.421637 34 0.59893 1 0.0588235 0.99863 1, 2, 2.98
2.69158 0.384615 24 0.543478 1 0.0416667 0.983344 1, 0, 0
2.69158 0.0916698 21 0.880952 1 0.0952381 0 1, 2, 3.091
2.69158 0 17 0.911765 1 0.0588235 0.622638 1, 1, 1
2.69158 0.333333 39 0.661269 1 0.025641 0.985442 1, 3, 4.38
2.69158 0.190693 6 0.8 1 0.166667 0.542099 1, 2, 2.311
2.69158 0.353553 34 0.741533 1 0.0882353 0.992798 1, 0, 0
2.69158 0.239046 23 0.869565 1 0.130435 0.910561 1, 3, 5.051
