2.52346 0.842495 56 0.626623 1 0.0535714 1 1, 0, 0
2.52346 0.882204 18 0.627451 1 0.111111 1 1, 0, 0
2.52346 0.149486 45 0.637374 1 0.0222222 0 1, 4, 6.775
2.52346 0.708276 73 0.484399 1 0.0410959 0.999885 1, 0, 0
2.52346 0.764274 99 0.353123 1 0.010101 1 1, 1, 1
2.52346 0.635589 20 0.531579 1 0.05 0.142814 1, 2, 2.406
2.52346 0.753038 56 0.506494 1 0.0178571 1 1, 1, 1
2.52346 0.638759 35 0.662185 1 0.0285714 0.236374 1, 1, 1
2.52346 0.703249 24 0.42029 1 0.0416667 0.949254 1, 3, 3.572
2.52346 0.606317 50 0.52898 1 0.02 0.066069 1, 3, 4.043
2.52346 0.658873 11 0.327273 1 0.0909091 0.156013 1, 2, 2.395
2.52346 0.692768 49 0.553571 1 0.0408163 0.980476 1, 2, 2.271
2.52346 0.568023 30 0.648276 1 0.1 0 1, 1, 1
2.52346 0.660418 73 0.390791 1 0.0136986 0.874963 1, 2, 2.364
2.52346 0.576877 11 0.636364 1 0.0909091 0.0188674 1, 2, 2.584
2.52346 0.726817 31 0.486022 1 0.0322581 0.999486 1, 2, 2.253
2.52346 0.639973 9 0.5 0 0.111111 0.0669957 1, 3, 3.57
2.52346 0.885844 4 0.666667 1 0.25 0.997561 1, 1, 1
2.52346 0.615784 1 0 0 1 0.00484848 1, 4, 5.492
2.52346 0.897919 14 0.835165 1 0.0714286 1 1, 0, 0
2.52346 0.686735 72 0.456573 1 0.0138889 0.975692 1, 2, 2.343
2.52346 0.692025 64 0.480159 1 0.046875 0.994148 1, 0, 0
2.52346 0.66157 38 0.449502 1 0.0263158 0.661183 1, 2, 2.442
2.52346 0.738173 74 0.393928 1 0.0135135 1 1, 0, 0
2.52346 0.815071 33 0.5625 1 0.0606061 1 1, 0, 0
2.52346 0.596118 18 0.496732 1 0.0555556 0.107997 1, 3, 5.041
2.52346 0.798902 61 0.576503 1 0.0163934 1 1, 1, 1
2.52346 0.695714 52 0.552036 1 0.0384615 0.984657 1, 0, 0
2.52346 0.657095 39 0.363023 1 0.025641 0.451941 1, 2, 2.787
2.52346 0.831047 22 0.597403 1 0.0909091 1 1, 0, 0
2.52346 0.704645 45 0.661616 1 0.0444444 0.996262 1, 1, 1
2.52346 0.581462 12 0.590909 1 0.0833333 0.01972 1, 1, 1
2.52346 0.714351 60 0.514689 1 0.0166667 0.999941 1, 1, 1
2.52346 0.792478 33 0.611742 1 0.030303 1 1, 1, 1
2.52346 0.733555 88 0.34744 1 0.0113636 1 1, 2, 2.226
2.52346 0.736757 78 0.430569 1 0.025641 1 1, 1, 1
2.52346 0.642581 56 0.33961 1 0.0178571 0.356294 1, 2, 2.559
2.52346 0.684271 82 0.378802 1 0.0121951 0.985494 1, 1, 1
2.52346 0.456715 31 0.43871 1 0.0322581 0 1, 2, 3.347
2.52346 0.778799 59 0.49737 1 0.0169492 1 1, 1, 1
2.52346 0.687723 8 0.392857 1 0.125 0.338334 1, 0, 0
2.52346 0.718387 31 0.415054 1 0.0322581 0.99348 1, 1, 1
2.52346 0.654301 25 0.416667 1 0.08 0.319886 1, 2, 2.534
2.52346 0.819432 64 0.488095 1 0.03125 1 1, 0, 0
2.52346 0.71596 46 0.628986 1 0.0217391 0.999429 1, 1, 1
2.52346 0.537752 42 0.566783 1 0.0238095 0 1, 2, 2.785
2.52346 0.866243 26 0.486154 1 0.0769231 1 1, 1, 1
2.52346 0.650355 50 0.52898 1 0.04 0.537445 1, 2, 2.409
2.52346 0.679524 78 0.430569 1 0.025641 0.962194 1, 1, 1
2.52346 0.755468 52 0.552036 1 0.0384615 1 1, 1, 1
2.52346 0.71148 72 0.545383 1 0.0138889 0.999992 1, 1, 1
2.52346 0.754322 99 0.353123 1 0.010101 1 1, 0, 0
2.52346 0.71585 69 0.448849 0 0.057971 0.999986 1, 0, 0
2.52346 0.73676 42 0.505226 1 0.047619 0.999999 1, 1, 1
2.52346 0.684397 64 0.480159 0 0.03125 0.963263 1, 0, 0
2.52346 0.741206 42 0.370499 1 0.0238095 1 1, 3, 4.048
2.52346 0.652711 24 0.42029 1 0.0416667 0.309318 1, 0, 0
2.52346 0.801658 61 0.538798 1 0.0327869 1 1, 0, 0
2.52346 0.543752 19 0.701754 1 0.157895 0 1, 2, 2.664
2.52346 0.890214 26 0.578462 1 0.0769231 1 1, 0, 0
2.52346 0.853158 19 0.649123 1 0.0526316 1 1, 0, 0
2.52346 0.618541 19 0.631579 1 0.0526316 0.0882097 1, 2, 2.461
2.52346 0.661283 35 0.662185 1 0.0285714 0.630961 1, 3, 3.804
2.52346 0.752108 45 0.506061 1 0.0222222 1 1, 1, 1
2.52346 0.181053 3 0.666667 1 0.666667 0 1, 3, 4.923
2.52346 0.70434 55 0.472727 1 0.0181818 0.998921 1, 2, 2.543
2.52346 0.718506 72 0.240219 1 0.0277778 0.999992 1, 0, 0
2.52346 0.555322 9 0.222222 1 0.111111 0.0192714 1, 2, 2.397
2.52346 0.770959 21 0.252381 1 0.047619 1 1, 1, 1
2.52346 0.684987 68 0.495171 1 0.0147059 0.970117 1, 2, 2.485
2.52346 0.791286 51 0.555294 1 0.0392157 1 1, 0, 0
2.52346 0.769666 31 0.548387 1 0.0322581 1 1, 0, 0
2.52346 0.178801 6 1 1 0.5 0 1, 3, 4.457
2.52346 0.692136 63 0.503328 1 0.015873 0.993659 1, 2, 2.434
2.52346 0.840205 22 0.748918 1 0.0454545 1 1, 0, 0
2.52346 0.765743 89 0.362104 1 0.0337079 1 1, 1, 1
2.52346 0.729333 22 0.722944 1 0.0454545 0.99537 1, 0, 0
2.52346 0.911893 8 0.821429 1 0.25 0.999609 1, 0, 0
2.52346 0.731897 4 0 1 0.25 0.733752 1, 3, 3.782
2.52346 0.696896 78 0.430569 1 0.0128205 0.998099 1, 2, 2.292
2.52346 1 19 0.631579 1 0.0526316 0 1, 1, 1
2.52346 0.773343 55 0.472727 1 0.0181818 1 1, 1, 1
2.52346 0.698604 65 0.395192 1 0.0307692 0.9946 1, 0, 0
2.52346 0.802823 59 0.552893 1 0.0338983 1 1, 0, 0
2.52346 0.620708 41 0.459756 1 0.0487805 0.232423 1, 1, 1
2.52346 0.783467 31 0.43871 1 0.0322581 1 1, 1, 1
2.52346 0.700004 74 0.393928 1 0.0135135 0.999898 1, 2, 2.388
2.52346 0.630949 4 0.833333 1 0.25 0.0303501 1, 3, 3.662
2.52346 0.24181 9 0.583333 0 0.111111 0 1, 5, 7.234
2.52346 0.823508 25 0.503333 1 0.04 1 1, 1, 1
2.52346 0.592082 16 0.766667 1 0.1875 0.096598 1, 2, 2.901
2.52346 0.662933 16 0.35 1 0.125 0.365998 1, 0, 0
2.52346 0.732722 45 0.506061 1 0.0222222 1 1, 2, 2.869
2.52346 0.856312 19 0.649123 1 0.0526316 1 1, 0, 0
2.52346 0.748939 47 0.599445 1 0.0212766 1 1, 2, 2.403
2.52346 0.173855 36 0.27619 1 0.0277778 0 1, 3, 5.423
2.52346 0.738104 20 0.405263 1 0.05 0.998662 1, 1, 1
2.52346 0.663688 74 0.393928 1 0.027027 0.878474 1, 1, 1
2.52346 0.802951 72 0.545383 1 0.0277778 1 1, 1, 1
2.52346 0.768557 21 0.795238 1 0.047619 0.999999 1, 1, 1
2.52346 0.635837 21 0.485714 1 0.047619 0.149394 1, 5, 8.037
