3.04226 0.37014 72 0.578638 1 0.0138889 0 1, 2, 3.231
3.04226 0.581591 22 0.471861 1 0.0909091 0.0348363 1, 4, 5.964
3.04226 0.509278 53 0.526851 1 0.0377358 0 1, 4, 5.85
3.04226 0.712148 3 0.333333 1 0.333333 0.336791 1, 2, 2.623
3.04226 0.72209 44 0.265328 1 0.0454545 0.999237 1, 0, 0
3.04226 0.538873 27 0.652422 1 0.037037 0.0206869 1, 3, 3.896
3.04226 0.659426 88 0.184169 1 0.0113636 0.926369 1, 2, 2.501
3.04226 0.596796 20 0.584211 1 0.05 0.0669638 1, 4, 6.054
3.04226 0.67076 81 0.479938 1 0.0123457 0.990424 1, 0, 0
3.04226 0.643862 15 0.0952381 1 0.0666667 0.287276 1, 3, 3.919
3.04226 0.820747 86 0.560602 1 0.0116279 1 1, 1, 1
3.04226 0.588185 20 0.231579 1 0.05 0.0317202 1, 1, 1
3.04226 0.751344 15 0.371429 1 0.0666667 0.981809 1, 0, 0
3.04226 0.707953 32 0.6875 1 0.03125 0.97754 1, 1, 1
3.04226 0.666105 38 0.513514 1 0.0263158 0.786417 1, 0, 0
3.04226 0.55187 16 0.4 1 0.125 0.00834788 1, 2, 3.001
3.04226 0.580513 33 0.420455 1 0.121212 0.0517967 1, 3, 5.11
3.04226 0.682417 69 0.25746 1 0.0144928 0.991559 1, 2, 2.593
3.04226 0.950908 9 0.805556 1 0.222222 1 1, 0, 0
3.04226 0.660503 33 0.32197 1 0.030303 0.738313 1, 3, 4.021
3.04226 0.628684 27 0.478632 1 0.037037 0.231817 1, 2, 2.472
3.04226 0.665442 22 0.298701 1 0.0454545 0.590876 1, 3, 3.877
3.04226 0.892438 9 0.722222 1 0.111111 0.999989 1, 0, 0
3.04226 0.609036 48 0.571809 1 0.0208333 0.199676 1, 2, 3.023
3.04226 0.720168 70 0.589648 1 0.0285714 0.999989 1, 0, 0
3.04226 0.564998 62 0.452142 0 0.0322581 0.086315 1, 1, 1
3.04226 0.579514 77 0.41866 1 0.012987 0.0843666 1, 2, 3.172
3.04226 0.51761 51 0.506667 1 0.0980392 0.0468089 1, 3, 3.87
3.04226 0.709926 54 0.272537 1 0.0185185 0.998348 1, 1, 1
3.04226 0.42638 7 0.952381 1 0.142857 0 1, 3, 4.309
3.04226 0.797187 62 0.168694 1 0.016129 1 1, 2, 3.025
3.04226 0.736653 42 0.239257 1 0.0238095 0.99977 1, 1, 1
3.04226 0.686265 8 0.392857 1 0.125 0.425114 1, 0, 0
3.04226 0.616366 54 0.272537 1 0.037037 0.299801 1, 3, 4.002
3.04226 0.0848515 7 0.952381 1 0.285714 0 1, 6, 9.714
3.04226 0.759454 69 0.25746 1 0.0144928 1 1, 2, 2.632
3.04226 0.55976 82 0.489913 1 0.0243902 0.0420527 1, 2, 3.197
3.04226 0.589278 61 0.606011 1 0.0163934 0.0936359 1, 2, 2.482
3.04226 0.858641 27 0.413105 1 0.0740741 1 1, 0, 0
3.04226 0.79093 45 0.40101 1 0.0444444 1 1, 0, 0
3.04226 0.755121 85 0.359104 1 0.0117647 1 1, 0, 0
3.04226 0.703603 26 0.135385 1 0.0384615 0.954236 1, 1, 1
3.04226 0.653637 71 0.526358 1 0.0140845 0.878122 1, 1, 1
3.04226 0.633399 52 0.236802 1 0.0192308 0.512452 1, 3, 4.021
3.04226 0.633268 68 0.633011 1 0.0147059 0.609138 1, 3, 4.369
3.04226 0.764779 41 0.3 1 0.0487805 0.999999 1, 0, 0
3.04226 0.813765 99 0.502783 1 0.020202 1 1, 0, 0
3.04226 0.670325 23 0.418972 1 0.0434783 0.732852 1, 0, 0
3.04226 0.643309 12 0.212121 1 0.0833333 0.23733 1, 0, 0
3.04226 0.649443 46 0.422222 1 0.0434783 0.646037 1, 1, 1
3.04226 0.642193 36 0.130159 1 0.0277778 0.55638 1, 2, 2.846
3.04226 0.803394 8 0.285714 1 0.125 0.997087 1, 2, 3.118
3.04226 0.571573 20 0.363158 1 0.05 0.0226332 1, 3, 4.978
3.04226 0.695497 81 0.387037 1 0.037037 0.999248 1, 0, 0
3.04226 0.737233 88 0.474399 1 0.0227273 1 1, 4, 7.576
3.04226 0.72725 21 0.190476 0 0.0952381 0.967476 1, 0, 0
3.04226 0.783599 61 0.487978 1 0.0163934 1 1, 1, 1
3.04226 0.609979 100 0.359798 1 0.02 0.37126 1, 3, 4.78
3.04226 0.566522 67 0.419267 1 0.0149254 0.0929422 1, 2, 2.452
3.04226 0.798384 62 0.672131 1 0.016129 1 1, 0, 0
3.04226 0.654599 28 0.626984 1 0.0357143 0.563967 1, 2, 2.446
3.04226 0.721703 24 0.431159 1 0.0416667 0.980063 1, 1, 1
3.04226 0.623536 30 0.257471 1 0.0333333 0.254 1, 2, 2.566
3.04226 0.669047 79 0.400195 1 0.0126582 0.959616 1, 2, 2.8
3.04226 0.182929 10 0.644444 1 0.1 0 1, 3, 5.189
3.04226 0.504971 84 0.573437 1 0.0119048 0 1, 3, 4.583
3.04226 0.591924 29 0.463054 1 0.0344828 0.0956161 1, 3, 5.206
3.04226 0.643672 118 0.328408 1 0.0169492 0.930341 1, 1, 1
3.04226 0.616176 21 0.190476 1 0.047619 0.129421 1, 3, 4.594
3.04226 0.633362 61 0.68306 1 0.0163934 0.569453 1, 2, 2.684
3.04226 0.626495 27 0.259259 1 0.037037 0.231817 1, 1, 1
3.04226 0.641204 16 0.625 1 0.0625 0.303188 1, 1, 1
3.04226 0.382327 21 0.190476 1 0.047619 0 1, 4, 6.677
3.04226 0.610215 23 0.407115 1 0.0869565 0.140837 1, 2, 2.878
3.04226 0.62206 33 0.32197 1 0.030303 0.275543 1, 0, 0
3.04226 0.579858 88 0.184169 1 0.0113636 0.0958234 1, 3, 4.073
3.04226 0.680076 65 0.228846 1 0.0153846 0.988867 1, 0, 0
3.04226 0.589026 67 0.450475 1 0.0149254 0.102358 1, 2, 3.304
3.04226 0.608142 36 0.506349 1 0.0555556 0.153846 1, 1, 1
3.04226 0.576447 79 0.400195 1 0.0126582 0.0864604 1, 3, 4.432
3.04226 0.725553 48 0.592199 1 0.0208333 0.999603 1, 2, 2.314
3.04226 0.73617 54 0.272537 0 0.037037 0.999979 1, 0, 0
3.04226 0.332728 82 0.489913 1 0.0243902 0 1, 2, 3.394
3.04226 0.523991 27 0.259259 1 0.037037 0.0192119 1, 3, 4.765
3.04226 0.512696 49 0.240646 1 0.0408163 0.0450152 1, 3, 4.892
3.04226 0.551793 82 0.489913 1 0.0121951 0.0420527 1, 3, 5.27
3.04226 0.583332 32 0.40121 1 0.09375 0.0502672 1, 2, 2.861
3.04226 0.58727 15 0.390476 1 0.0666667 0.0238857 1, 2, 3.128
3.04226 0.619051 29 0.229064 1 0.0344828 0.174194 1, 2, 2.523
3.04226 0.644869 100 0.359798 1 0.03 0.895414 1, 1, 1
3.04226 0.835465 65 0.557692 1 0.0153846 1 1, 0, 0
3.04226 0.775062 52 0.423077 1 0.0192308 1 1, 0, 0
3.04226 0.519061 15 0.942857 1 0.133333 0.014001 1, 2, 3.196
3.04226 0.637526 51 0.378824 1 0.0196078 0.50567 1, 2, 2.403
3.04226 0.503313 62 0.291909 1 0.016129 0 1, 2, 2.937
3.04226 0.666966 102 0.429043 1 0.00980392 0.984136 1, 2, 2.476
3.04226 0.669787 82 0.553448 1 0.0121951 0.96425 1, 2, 2.529
3.04226 0.557718 19 0.403509 1 0.0526316 0.00990533 1, 2, 2.99
3.04226 0.729794 40 0.379487 1 0.05 0.998534 1, 0, 0
3.04226 0.761303 14 0.0879121 1 0.0714286 0.992076 1, 0, 0
3.04226 0.736795 98 0.457395 1 0.0102041 1 1, 1, 1
