2 21 0.547619 1 2 0.0952381 7.63403 0.993438 0.245491 1, 0, 0
1 29 0.280788 1 1 0.0344828 7.40377 1.01693 0.433388 1, 1, 1
0 17 0.632353 1 2 0.117647 6.63537 0.893589 0.271985 1, 0, 0
4 21 0.547619 1 2 0.0952381 7.21102 0.961402 0.266928 1, 0, 0
13 21 0.547619 1 1 0.047619 0 0 0 1, 1, 1
3 4 0.5 1 2 0.5 2.77049 0.383805 0.147202 1, 2, 3.009
0 11 0.727273 1 1 0.0909091 4.58441 0.654328 0.358688 1, 2, 2.715
1 3 0.666667 1 1 0.333333 5.34657 0.682353 0.199229 1, 2, 2.295
1 16 0.741667 1 3 0.1875 6.72424 0.98267 0.426675 1, 1, 1
3 17 0.661765 1 4 0.235294 9.86474 1.22399 0.400259 1, 1, 1
0 9 0.916667 1 2 0.222222 9.91621 1.25163 0.39667 1, 2, 2.758
1 7 0.952381 1 1 0.142857 10.7126 1.29994 0.365538 1, 1, 1
1 11 0.763636 1 1 0.0909091 9.46218 1.26446 0.408609 1, 2, 2.426
2 8 1 1 2 0.25 2.6188 0.332683 0.119714 1, 0, 0
0 4 0.5 1 1 0.25 5.62397 0.722324 0.201303 1, 3, 3.41
9 19 0.654971 1 2 0.105263 6.23343 0.866105 0.274298 1, 0, 0
5 10 0.866667 1 2 0.2 4.86439 0.654807 0.282698 1, 0, 0
7 6 0.733333 1 2 0.333333 8.45592 1.15604 0.409307 1, 1, 1
1 16 0.7 1 1 0.0625 5.69506 0.742024 0.207905 1, 0, 0
1 14 0.879121 1 2 0.142857 4.37166 0.585743 0.173823 1, 0, 0
0 4 0.666667 1 3 0.75 7.45147 1.08448 0.595473 1, 1, 1
2 17 0.632353 1 1 0.0588235 7.63403 0.993438 0.245491 1, 1, 1
0 17 0.661765 1 2 0.117647 6.1624 0.797894 0.241121 1, 0, 0
1 4 0.666667 1 1 0.25 6.90469 0.955082 0.279005 1, 2, 2.409
2 17 0.647059 1 2 0.117647 8.79848 1.09402 0.286976 1, 1, 1
2 10 0.866667 1 2 0.2 5.3628 0.726978 0.234989 1, 1, 1
1 12 0.560606 0 2 0.166667 7.14791 0.977182 0.354064 1, 0, 0
1 10 0.866667 1 2 0.2 3.44908 0.446026 0.129278 1, 0, 0
1 11 0.509091 1 1 0.0909091 7.96592 1.04087 0.342981 1, 3, 3.944
1 14 0.879121 1 1 0.0714286 8.45421 1.08284 0.291306 1, 2, 2.593
0 9 0.861111 1 1 0.111111 10.0453 1.22811 0.298573 1, 1, 1
1 16 0.7 1 1 0.0625 5.84173 0.731059 0.199604 1, 2, 2.177
1 4 0.666667 1 2 0.5 3.54388 0.450187 0.126842 1, 0, 0
8 29 0.280788 0 2 0.0689655 6.80153 0.885949 0.365727 1, 0, 0
