0 2 1 1 1 0.5 9.48867 1.21557 0.33679 1, 4, 4.976
2 33 0.789773 1 1 0.030303 5.6412 0.712436 0.224163 1, 1, 1
13 81 0.440741 1 2 0.0246914 5.11554 0.647769 0.153256 1, 0, 0
0 39 0.746289 1 1 0.025641 6.79698 0.835831 0.201527 1, 2, 2.421
2 73 0.478691 1 3 0.0410959 4.46195 0.562074 0.16091 1, 0, 0
6 50 0.648163 1 1 0.02 5.75524 0.7181 0.17995 1, 0, 0
10 38 0.593172 1 1 0.0263158 5.1001 0.639208 0.19955 1, 1, 1
1 69 0.517477 1 1 0.0144928 8.31025 1.05367 0.285598 1, 2, 2.255
9 39 0.746289 1 1 0.025641 6.93424 0.869559 0.256891 1, 1, 1
0 9 0.277778 1 2 0.222222 3.25651 0.404264 0.12394 1, 0, 0
0 18 0.601307 1 1 0.0555556 5.7633 0.729686 0.175349 1, 2, 2.772
0 81 0.440741 1 1 0.0123457 9.40835 1.18461 0.340492 1, 2, 3.019
0 19 0.444444 1 1 0.0526316 5.71128 0.732246 0.191622 1, 2, 2.495
2 78 0.386613 1 2 0.025641 3.29919 0.421774 0.108335 1, 1, 1
0 35 0.732773 1 2 0.0571429 8.28375 1.04142 0.254582 1, 2, 2.772
0 39 0.724696 1 1 0.025641 7.80843 0.983259 0.243072 1, 1, 1
0 8 0.321429 1 1 0.125 6.09213 0.769585 0.205578 1, 1, 1
7 39 0.653171 1 1 0.025641 6.45355 0.80759 0.2109 1, 0, 0
3 74 0.4602 1 2 0.027027 4.82742 0.624321 0.146136 1, 0, 0
0 74 0.4602 1 2 0.027027 4.42504 0.556512 0.160327 1, 2, 2.696
2 34 0.663102 1 1 0.0294118 6.55958 0.834902 0.23283 1, 0, 0
0 18 0.287582 1 2 0.111111 10.7438 1.35748 0.35231 1, 2, 3.158
1 40 0.467949 1 1 0.025 8.30393 1.03748 0.281832 1, 1, 1
0 32 0.733871 1 1 0.03125 8.34889 1.04315 0.252966 1, 1, 1
2 79 0.402467 1 1 0.0126582 6.41092 0.798796 0.210988 1, 2, 2.5
10 44 0.654334 1 1 0.0227273 5.48548 0.688717 0.202241 1, 0, 0
0 32 0.733871 1 1 0.03125 6.61644 0.794801 0.20161 1, 2, 2.256
0 23 0.458498 1 1 0.0434783 4.98368 0.622322 0.160846 1, 2, 2.558
0 26 0.729231 1 2 0.0769231 10.6239 1.34537 0.380403 1, 2, 2.253
0 10 0.422222 1 1 0.1 9.83531 1.21821 0.31687 1, 2, 2.616
0 36 0.71746 1 2 0.0555556 4.86812 0.627606 0.177986 1, 0, 0
0 57 0.553885 1 5 0.0877193 5.0015 0.613614 0.171095 1, 0, 0
1 48 0.554965 1 1 0.0208333 5.22829 0.671142 0.185201 1, 2, 2.19
0 5 0.6 1 2 0.4 3.18766 0.391534 0.098779 1, 0, 0
0 6 0.733333 1 1 0.166667 15.5224 1.86286 0.484885 1, 3, 4.079
0 29 0.800493 1 1 0.0344828 8.31109 0.980159 0.222721 1, 2, 2.362
0 4 0.333333 1 1 0.25 4.80796 0.601177 0.181791 1, 2, 2.152
11 52 0.591252 1 1 0.0192308 3.96989 0.492283 0.114654 1, 1, 1
0 15 0.371429 1 2 0.133333 7.31854 0.938672 0.317938 1, 0, 0
4 48 0.60461 1 1 0.0208333 4.72704 0.608385 0.170843 1, 1, 1
0 22 0.454545 1 2 0.0909091 4.81216 0.603492 0.147152 1, 1, 1
4 52 0.591252 1 1 0.0192308 4.04198 0.50714 0.147492 1, 0, 0
0 7 0.571429 1 1 0.142857 6.6324 0.839372 0.257504 1, 1, 1
2 39 0.724696 1 1 0.025641 4.83578 0.628432 0.2126 1, 1, 1
0 42 0.552846 1 5 0.119048 8.55734 1.03245 0.266742 1, 3, 5.2
0 69 0.517477 1 1 0.0144928 5.63509 0.698283 0.206551 1, 1, 1
0 21 0.547619 1 1 0.047619 7.14454 0.918769 0.250654 1, 2, 2
0 21 0.690476 1 1 0.047619 6.79869 0.850181 0.21991 1, 1, 1
11 6 0.0666667 1 1 0.166667 0 0 0 1, 1, 1
5 21 0.690476 1 1 0.047619 7.25502 0.888905 0.221798 1, 1, 1
2 54 0.590496 1 1 0.0185185 5.24286 0.707919 0.192311 1, 1, 1
0 57 0.553885 1 1 0.0175439 4.1143 0.502551 0.121041 1, 1, 1
0 48 0.632092 1 1 0.0208333 7.57271 1.01546 0.263424 1, 2, 2.377
0 31 0.632258 1 1 0.0322581 7.95338 1.00576 0.238311 1, 2, 2.584
0 36 0.665079 1 1 0.0277778 5.10388 0.643761 0.180902 1, 1, 1
2 40 0.467949 1 1 0.025 3.98992 0.51798 0.162918 1, 0, 0
0 11 0.218182 1 1 0.0909091 8.16246 1.03773 0.340918 1, 3, 3.681
0 17 0.286765 1 1 0.0588235 6.91593 0.872376 0.249402 1, 2, 2.306
