0 24 0.742754 1 1 0.0416667 8.10057 1.00529 0.256116 1, 2, 2.298
0 41 0.45122 1 1 0.0243902 7.20341 0.911099 0.270399 1, 1, 1
2 33 0.575758 1 1 0.030303 9.70381 1.2634 0.436295 1, 2, 2.317
0 29 0.6133 1 1 0.0344828 6.43428 0.833272 0.239756 1, 3, 4.474
0 26 0.569231 1 1 0.0384615 9.08751 1.13906 0.259765 1, 0, 0
1 51 0.436863 1 1 0.0196078 8.30343 1.00147 0.297153 1, 1, 1
0 41 0.486585 1 1 0.0243902 6.42726 0.795834 0.218311 1, 3, 3.718
1 14 0.186813 0 2 0.142857 4.1834 0.523044 0.15318 1, 0, 0
0 57 0.459273 1 2 0.0350877 5.26057 0.633391 0.135619 1, 0, 0
0 75 0.34955 1 1 0.0133333 5.58692 0.676366 0.178983 1, 2, 2.155
2 14 0.384615 1 2 0.142857 4.87689 0.614447 0.177886 1, 0, 0
1 32 0.576613 1 2 0.0625 5.72327 0.70551 0.178814 1, 0, 0
0 61 0.447541 1 1 0.0163934 5.2085 0.655369 0.189985 1, 1, 1
0 13 0.346154 1 1 0.0769231 12.8588 1.55709 0.369905 1, 3, 3.48
0 22 0.670996 1 2 0.0909091 9.27142 1.14784 0.268309 1, 3, 3.973
4 29 0.6133 1 2 0.0689655 6.3011 0.775713 0.198241 1, 0, 0
0 57 0.459273 1 2 0.0350877 5.56768 0.691318 0.190711 1, 0, 0
0 30 0.588506 1 1 0.0333333 9.73548 1.19789 0.282479 1, 2, 2.417
0 34 0.573975 1 3 0.0882353 8.01373 1.01542 0.266056 1, 2, 3.094
1 39 0.472335 1 1 0.025641 10.9983 1.41908 0.366405 1, 1, 1
0 21 0.785714 1 1 0.047619 10.0361 1.24445 0.40754 1, 1, 1
0 57 0.459273 1 2 0.0350877 8.31897 0.996309 0.244254 1, 2, 2.427
1 51 0.478431 1 1 0.0196078 7.4245 0.916242 0.261362 1, 1, 1
0 56 0.366234 1 1 0.0178571 11.7816 1.47796 0.471116 1, 2, 2.45
3 62 0.425701 1 1 0.016129 5.85127 0.743053 0.249683 1, 2, 2.488
15 62 0.425701 1 3 0.0483871 8.45806 1.06132 0.237954 1, 0, 0
0 61 0.447541 1 3 0.0491803 7.11944 0.920065 0.294865 1, 1, 1
0 44 0.495772 1 2 0.0454545 8.41504 1.01313 0.233497 1, 0, 0
69 75 0.34955 1 1 0.0133333 0 0 0 1, 1, 1
0 12 0.227273 1 1 0.0833333 5.46908 0.675052 0.188247 1, 3, 3.659
0 48 0.440603 1 1 0.0208333 11.1375 1.35497 0.388659 1, 1, 1
0 18 0.300654 1 1 0.0555556 8.45234 1.05485 0.274141 1, 4, 5.227
0 36 0.596825 1 1 0.0277778 6.01871 0.746493 0.204796 1, 3, 3.595
0 39 0.472335 1 1 0.025641 8.59891 1.07516 0.27331 1, 4, 5.542
0 36 0.596825 1 1 0.0277778 7.22858 0.924566 0.215785 1, 1, 1
1 27 0.549858 1 2 0.0740741 9.63676 1.25321 0.367614 1, 0, 0
0 10 0.755556 1 1 0.1 7.68744 1.00383 0.304491 1, 2, 2.271
0 41 0.45122 1 1 0.0243902 5.43865 0.693493 0.23512 1, 0, 0
2 28 0.724868 1 1 0.0357143 8.15105 1.01466 0.303573 1, 1, 1
5 34 0.554367 1 1 0.0294118 4.7042 0.580012 0.16394 1, 1, 1
1 27 0.552707 1 1 0.037037 4.07886 0.507596 0.149669 1, 0, 0
7 2 1 1 1 0.5 5.27001 0.652553 0.166412 1, 0, 0
0 2 0 1 1 0.5 11.143 1.34002 0.375942 1, 4, 4.667
