0 37 0.630631 1 1 0.027027 7.71576 0.932986 0.242306 1, 2, 2.297
1 58 0.407139 1 2 0.0344828 3.97272 0.500268 0.147753 1, 0, 0
0 68 0.52151 1 1 0.0147059 4.12233 0.500209 0.120541 1, 2, 2.152
0 76 0.49614 1 1 0.0131579 8.14775 1.04818 0.397049 1, 2, 2.503
2 49 0.64966 1 1 0.0204082 4.22731 0.520201 0.127572 1, 1, 1
0 70 0.50559 1 2 0.0285714 6.20242 0.793033 0.256559 1, 0, 0
0 46 0.601932 1 1 0.0217391 4.72486 0.59197 0.158203 1, 1, 1
1 42 0.638792 1 1 0.0238095 9.5025 1.1558 0.245857 1, 1, 1
0 17 0.735294 1 1 0.0588235 8.49505 1.05429 0.292369 1, 0, 0
0 64 0.462302 1 1 0.015625 7.33485 0.951665 0.334477 1, 1, 1
0 66 0.462005 1 3 0.0454545 4.92798 0.615812 0.210136 1, 0, 0
1 26 0.630769 1 1 0.0384615 3.83937 0.471265 0.113192 1, 0, 0
1 52 0.563348 1 3 0.0576923 6.02027 0.757459 0.220102 1, 0, 0
0 42 0.636469 1 2 0.047619 7.03416 0.888442 0.26487 1, 0, 0
2 73 0.430365 1 1 0.0136986 3.48889 0.43871 0.129763 1, 2, 2.279
0 15 0.314286 1 1 0.0666667 6.34799 0.830721 0.246239 1, 0, 0
0 6 0.733333 1 2 0.333333 4.26537 0.523122 0.129169 1, 1, 1
0 73 0.506088 1 1 0.0136986 6.3722 0.796915 0.245868 1, 2, 2.282
1 114 0.33116 1 3 0.0263158 4.34899 0.531527 0.129933 1, 0, 0
0 48 0.606383 1 1 0.0208333 12.0675 1.49705 0.42048 1, 2, 2.42
4 52 0.543741 1 2 0.0384615 3.29966 0.420532 0.117597 1, 0, 0
0 42 0.566783 1 3 0.0714286 4.3482 0.544652 0.152395 1, 0, 0
0 111 0.358395 1 2 0.018018 3.45703 0.420123 0.0975754 1, 1, 1
0 25 0.653333 1 1 0.04 3.36597 0.408601 0.09285 1, 1, 1
0 55 0.476768 1 1 0.0181818 7.61506 0.977754 0.343676 1, 2, 2.297
0 21 0.685714 1 1 0.047619 11.9087 1.52186 0.434211 1, 1, 1
1 21 0.709524 1 3 0.142857 2.84626 0.335347 0.0760863 1, 0, 0
0 78 0.500167 1 2 0.025641 3.97656 0.488807 0.141802 1, 0, 0
7 74 0.479822 1 2 0.027027 3.73866 0.457513 0.115044 1, 0, 0
3 82 0.39717 1 2 0.0243902 5.75306 0.692277 0.158102 1, 0, 0
0 53 0.219158 1 2 0.0377358 6.95712 0.890749 0.317902 1, 0, 0
0 18 0.614379 1 1 0.0555556 11.1439 1.39008 0.344886 1, 2, 2.462
0 48 0.670213 1 2 0.0416667 8.42033 1.0709 0.362025 1, 2, 2.492
2 80 0.417405 1 1 0.0125 4.09422 0.511406 0.17121 1, 1, 1
0 25 0.653333 1 1 0.04 7.96974 0.997276 0.273939 1, 1, 1
0 38 0.654339 1 1 0.0263158 5.80332 0.718728 0.211768 1, 0, 0
4 33 0.551136 1 1 0.030303 8.13736 0.996952 0.257048 1, 1, 1
0 25 0.53 1 1 0.04 12.1345 1.5516 0.489653 1, 2, 2.425
4 71 0.446278 1 2 0.028169 3.97271 0.482718 0.112874 1, 0, 0
0 42 0.638792 1 1 0.0238095 5.69456 0.727329 0.202868 1, 0, 0
0 73 0.427702 1 1 0.0136986 5.8846 0.747017 0.209354 1, 1, 1
1 13 0.884615 1 1 0.0769231 8.48925 1.08814 0.316001 1, 1, 1
0 17 0.867647 1 1 0.0588235 4.02102 0.543971 0.139235 1, 1, 1
2 52 0.543741 0 1 0.0192308 5.18369 0.647152 0.205963 1, 0, 0
0 70 0.479917 1 4 0.0571429 3.63703 0.484601 0.154488 1, 0, 0
0 42 0.566783 1 1 0.0238095 6.64427 0.809769 0.265165 1, 2, 2.224
0 12 0.409091 1 1 0.0833333 3.82983 0.500873 0.157066 1, 0, 0
2 55 0.476768 1 1 0.0181818 2.03328 0.255623 0.0893151 1, 1, 1
0 47 0.630897 1 1 0.0212766 11.8457 1.52541 0.457659 1, 2, 2.636
0 66 0.462005 0 2 0.030303 5.20844 0.666834 0.256016 1, 0, 0
0 52 0.543741 1 1 0.0192308 7.23141 0.882285 0.23473 1, 2, 2.447
0 78 0.500167 1 1 0.0128205 3.97256 0.483615 0.126702 1, 1, 1
0 9 0.75 1 1 0.111111 10.7266 1.43172 0.559296 1, 3, 3.489
0 94 0.39968 1 1 0.0106383 5.04298 0.651578 0.260109 1, 0, 0
1 20 0.705263 1 1 0.05 4.23938 0.504862 0.112102 1, 1, 1
0 76 0.49614 1 2 0.0263158 3.36197 0.431933 0.147055 1, 0, 0
0 80 0.417405 1 2 0.025 6.96563 0.846327 0.265141 1, 1, 1
