2.69158 0.521565 44 0.573996 1 0.0227273 0.60594 1, 3, 4.436
2.69158 0.501889 10 0.444444 1 0.1 0 1, 3, 3.887
2.69158 0.0755437 23 0.869565 1 0.130435 0 1, 3, 4.435
2.69158 0.764384 12 0.560606 1 0.0833333 0.999996 1, 1, 1
2.69158 0.636829 5 0.6 1 0.2 0.578343 1, 1, 1
2.69158 0.567797 38 0.318634 1 0.0263158 0.964402 1, 3, 4.09
2.69158 0.732363 31 0.690323 1 0.0322581 1 1, 1, 1
2.69158 0.855 22 0.926407 1 0.0909091 1 1, 0, 0
2.69158 0.51535 45 0.618182 1 0.0222222 0.642919 1, 2, 2.363
2.69158 0.758614 33 0.662879 0 0.0606061 1 1, 0, 0
2.69158 0.456144 25 0.646667 1 0.04 0 1, 2, 3.037
2.69158 0.625425 48 0.508865 1 0.0208333 0.997083 1, 2, 2.303
2.69158 0.628709 25 0.646667 1 0.04 0.952174 1, 2, 2.332
2.69158 0.0892048 22 0.87013 1 0.136364 0 1, 2, 3.165
2.69158 0.791687 13 0.692308 1 0.0769231 0.999999 1, 0, 0
2.69158 0.663445 12 0.484848 1 0.0833333 0.98576 1, 1, 1
2.69158 0.710955 18 0.326797 1 0.0555556 0.999973 1, 2, 2.757
2.69158 0.412656 48 0.508865 1 0.0833333 0 1, 3, 4.172
2.69158 0.639797 53 0.575472 1 0.0377358 0.999894 1, 1, 1
2.69158 0.778984 39 0.759784 1 0.025641 1 1, 0, 0
2.69158 0.876128 23 0.893281 1 0.0434783 1 1, 1, 1
2.69158 0.453441 31 0.544086 1 0.0322581 0 1, 3, 4.016
2.69158 0.752647 43 0.599114 1 0.0232558 1 1, 2, 2.793
2.69158 0.479876 35 0.763025 1 0.0285714 0.35973 1, 2, 2.869
2.69158 0.479902 25 0.373333 1 0.04 0.272743 1, 3, 4.256
2.69158 0.721083 5 0.7 1 0.2 0.983787 1, 2, 2.526
2.69158 0.720707 39 0.74224 1 0.025641 1 1, 1, 1
2.69158 0.838648 17 0.772059 1 0.0588235 1 1, 0, 0
2.69158 0.616834 35 0.690756 1 0.0571429 0.989137 1, 0, 0
2.69158 0.67327 48 0.508865 1 0.0208333 1 1, 2, 2.12
2.69158 0.17919 1 0 0 1 0 1, 5, 7.951
2.69158 0.868911 23 0.893281 1 0.0434783 1 1, 1, 1
2.69158 0.102048 22 0.87013 1 0.0454545 0 1, 3, 4.624
2.69158 0.225882 38 0.725462 1 0.0789474 0 1, 2, 2.953
2.69158 0.746348 42 0.656214 1 0.0238095 1 1, 1, 1
2.69158 0.838595 23 0.853755 1 0.0869565 1 1, 0, 0
2.69158 0.806299 14 0.725275 1 0.142857 0.999998 1, 0, 0
2.69158 0.696225 57 0.519424 1 0.0350877 1 1, 0, 0
2.69158 0.73157 34 0.71836 1 0.0294118 1 1, 2, 2.198
2.69158 0.390069 15 0.790476 1 0.0666667 0 1, 3, 4.442
2.69158 0.671995 26 0.523077 1 0.0769231 0.999959 1, 1, 1
2.69158 0.148847 23 0.869565 1 0.0434783 0 1, 4, 6.313
2.69158 0.099914 39 0.661269 1 0.102564 0 1, 2, 3.143
2.69158 0.147834 23 0.885375 1 0.130435 0 1, 3, 4.531
2.69158 0.662017 20 0.842105 1 0.05 0.999163 1, 1, 1
2.69158 0.795792 31 0.544086 1 0.0967742 1 1, 0, 0
2.69158 0.490603 14 0.725275 1 0.0714286 0 1, 2, 2.34
2.69158 0.303589 19 0.701754 1 0.157895 0 1, 4, 6.52
2.69158 0.483162 39 0.661269 1 0.025641 0.130237 1, 2, 3.043
2.69158 0.664653 45 0.69697 1 0.0666667 1 1, 0, 0
2.69158 0.694304 34 0.59893 1 0.0294118 1 1, 2, 2.417
2.69158 0.540341 24 0.539855 1 0.0833333 0.642539 1, 1, 1
2.69158 0.6642 25 0.646667 1 0.04 0.999858 1, 0, 0
2.69158 0.793064 57 0.519424 1 0.0350877 1 1, 1, 1
2.69158 0.492133 38 0.421053 1 0.0789474 0 1, 3, 3.821
2.69158 0.497292 48 0.508865 1 0.0208333 0 1, 3, 4.171
2.69158 0.281957 18 0.79085 1 0.0555556 0.165486 1, 5, 7.889
2.69158 0.738433 25 0.646667 0 0.08 1 1, 0, 0
2.69158 0.439464 43 0.69103 1 0.0465116 0 1, 2, 2.979
2.69158 0.585786 34 0.301248 1 0.0294118 0.91763 1, 3, 4.214
2.69158 0.111558 23 0.869565 1 0.130435 0 1, 2, 3.024
2.69158 0.384605 31 0.63871 1 0.0322581 0 1, 3, 4.378
2.69158 0.721222 33 0.721591 1 0.030303 1 1, 1, 1
2.69158 0.500772 48 0.508865 1 0.0208333 0 1, 2, 2.968
2.69158 0.835115 14 0.648352 1 0.0714286 1 1, 2, 2.38
2.69158 0.586032 16 0.391667 1 0.0625 0.691131 1, 2, 2.826
2.69158 0.703238 28 0.566138 1 0.0714286 0.999999 1, 0, 0
2.69158 0.746987 2 1 1 0.5 0.818494 1, 1, 1
2.69158 0.788593 31 0.703226 1 0.0322581 1 1, 1, 1
2.69158 0.818023 21 0.880952 1 0.047619 1 1, 1, 1
2.69158 0.730806 38 0.318634 1 0.0263158 1 1, 2, 2.393
2.69158 0.494365 28 0.68254 1 0.0357143 0 1, 2, 2.93
2.69158 0.810946 38 0.421053 1 0.0263158 1 1, 2, 2.487
2.69158 0.788501 39 0.74224 1 0.025641 1 1, 1, 1
2.69158 0.646063 16 0.391667 1 0.0625 0.976886 1, 3, 4.041
2.69158 0.735457 40 0.420513 1 0.025 1 1, 0, 0
2.69158 1 8 0.821429 1 0.125 0 1, 1, 1
2.69158 0.724689 14 0.725275 1 0.0714286 0.99999 1, 2, 2.385
2.69158 0.702042 45 0.553535 1 0.0666667 1 1, 0, 0
2.69158 0.787263 13 0.692308 1 0.0769231 0.999992 1, 0, 0
2.69158 0.784976 38 0.421053 1 0.0789474 1 1, 0, 0
2.69158 0.182053 23 0.853755 1 0.0869565 0 1, 4, 6.175
2.69158 0.657195 28 0.68254 1 0.0357143 0.999496 1, 1, 1
2.69158 0.725506 44 0.573996 1 0.0454545 1 1, 0, 0
2.69158 0.776002 12 0.484848 0 0.166667 0.999973 1, 0, 0
2.69158 0.852018 22 0.87013 1 0.0909091 1 1, 0, 0
2.69158 0.569268 37 0.702703 1 0.108108 0.961136 1, 0, 0
2.69158 0.864633 22 0.91342 1 0.0454545 1 1, 1, 1
2.69158 1 21 0.895238 1 0.047619 0 1, 1, 1
2.69158 0.639108 23 0.711462 1 0.0434783 0.981172 1, 2, 2.188
2.69158 0.692343 26 0.766154 1 0.0769231 0.999998 1, 0, 0
2.69158 0.751851 38 0.421053 1 0.0263158 1 1, 1, 1
2.69158 0.759586 33 0.721591 1 0.030303 1 1, 1, 1
2.69158 0.758254 43 0.561462 1 0.0232558 1 1, 2, 2.129
2.69158 0.532495 14 0.648352 0 0.0714286 0.417259 1, 2, 2.955
2.69158 0.129035 23 0.869565 1 0.0869565 0 1, 2, 3.234
2.69158 0.67698 27 0.586895 1 0.037037 0.999972 1, 3, 3.221
2.69158 0.275927 16 0.733333 1 0.1875 0 1, 4, 6.758
2.69158 0.677376 44 0.573996 1 0.0227273 1 1, 1, 1
2.69158 0.129445 21 0.880952 1 0.0952381 0 1, 4, 6.192
2.69158 0.0506663 18 0.620915 1 0.0555556 0 1, 4, 6.765
2.69158 0.155184 44 0.653277 1 0.0227273 0 1, 3, 4.726
2.69158 0.135268 33 0.662879 1 0.030303 0 1, 3, 4.836
2.69158 0.786593 23 0.853755 1 0.0869565 1 1, 0, 0
2.69158 0.745923 28 0.68254 1 0.0357143 1 1, 2, 2.237
2.69158 0.718011 53 0.575472 1 0.0188679 1 1, 0, 0
2.69158 0.640029 34 0.741533 1 0.0588235 0.999666 1, 0, 0
2.69158 0.399054 49 0.604592 1 0.0408163 0 1, 2, 2.715
2.69158 0.779912 22 0.91342 1 0.0454545 1 1, 1, 1
2.69158 0.611082 34 0.771836 1 0.0588235 0.987639 1, 0, 0
2.69158 0.638004 28 0.566138 1 0.0714286 0.992061 1, 0, 0
2.69158 0.585889 28 0.68254 1 0.0357143 0.872031 1, 2, 2.504
2.69158 0.428012 19 0.701754 1 0.0526316 0 1, 2, 2.828
2.69158 0.126755 23 0.853755 1 0.0434783 0 1, 3, 4.639
2.69158 0.214667 34 0.59893 1 0.0588235 0 1, 2, 2.98
2.69158 0.648705 24 0.543478 1 0.0416667 0.996486 1, 0, 0
2.69158 0.0799928 21 0.880952 1 0.0952381 0 1, 2, 3.091
2.69158 1 17 0.911765 1 0.0588235 0 1, 1, 1
2.69158 0.44378 39 0.661269 1 0.025641 0.167673 1, 3, 4.38
2.69158 0.648798 6 0.8 1 0.166667 0.756525 1, 2, 2.311
2.69158 0.671459 34 0.741533 1 0.0882353 0.999998 1, 0, 0
2.69158 0.154174 23 0.869565 1 0.130435 0 1, 3, 5.051
2.69158 0.697681 29 0.800493 1 0.0344828 1 1, 2, 2.17
2.69158 0.630307 21 0.657143 1 0.047619 0.973403 1, 2, 2.582
2.69158 0.615355 47 0.564292 1 0.0212766 0.997696 1, 1, 1
2.69158 0.713196 25 0.373333 1 0.04 1 1, 0, 0
2.69158 0.73359 26 0.766154 1 0.115385 1 1, 1, 1
2.69158 0.656631 47 0.564292 1 0.0212766 0.999997 1, 1, 1
2.69158 0.12576 23 0.893281 1 0.0869565 0 1, 3, 4.704
2.69158 0.730265 18 0.405229 1 0.0555556 0.999986 1, 2, 2
2.69158 0.451414 39 0.74224 1 0.205128 0 1, 2, 2.985
2.69158 0.457622 19 0.701754 1 0.157895 0 1, 2, 2.593
2.69158 0.818771 23 0.869565 1 0.130435 1 1, 0, 0
2.69158 0.632033 12 0.757576 1 0.0833333 0.874136 1, 2, 2.067
2.69158 0.735457 40 0.420513 1 0.075 1 1, 0, 0
2.69158 0.770261 38 0.725462 1 0.0263158 1 1, 2, 2.097
2.69158 0.424195 6 0.8 1 0.166667 0 1, 3, 4.02
2.69158 0.682216 25 0.373333 1 0.08 0.99999 1, 1, 1
2.69158 0.734656 18 0.79085 1 0.0555556 0.999986 1, 0, 0
2.69158 0.478931 17 0.735294 1 0.176471 0.194719 1, 2, 2.922
2.69158 0.722462 32 0.681452 1 0.0625 1 1, 0, 0
2.69158 0.714627 23 0.711462 1 0.0434783 0.999999 1, 2, 2.093
2.69158 0.765112 45 0.69697 1 0.0222222 1 1, 0, 0
2.69158 0.71678 38 0.621622 1 0.0263158 1 1, 1, 1
2.69158 0.746987 48 0.508865 1 0.0208333 1 1, 2, 3.154
2.69158 0.470247 31 0.507527 1 0.0322581 0.326259 1, 2, 3.022
2.69158 0.70946 33 0.721591 1 0.030303 1 1, 2, 2.161
2.69158 0.751671 19 0.491228 1 0.105263 1 1, 0, 0
2.69158 0.821295 20 0.594737 1 0.1 1 1, 0, 0
2.69158 0.152717 32 0.659274 1 0.0625 0 1, 3, 3.655
2.69158 0.796121 21 0.880952 1 0.047619 1 1, 1, 1
2.69158 0.49303 44 0.653277 1 0.0454545 0 1, 3, 4.206
2.69158 0.828517 23 0.893281 1 0.0434783 1 1, 1, 1
2.69158 0.456456 43 0.599114 1 0.0930233 0 1, 1, 1
2.69158 0.863872 15 0.809524 1 0.133333 1 1, 0, 0
2.69158 0.6568 3 0.666667 1 0.333333 0.556678 1, 2, 2.218
2.69158 0.585188 39 0.577598 1 0.025641 0.942941 1, 2, 2.5
2.69158 0.506292 53 0.575472 1 0.0188679 0 1, 1, 1
2.69158 0.433306 43 0.679956 1 0.0697674 0 1, 3, 4.431
2.69158 0.7495 57 0.519424 1 0.0350877 1 1, 0, 0
2.69158 0.823972 20 0.594737 1 0.15 1 1, 0, 0
2.69158 0.882644 12 0.560606 1 0.0833333 1 1, 0, 0
2.69158 0.0721642 34 0.754011 1 0.0294118 0 1, 3, 4.817
2.69158 0.452063 32 0.457661 1 0.0625 0 1, 3, 4.661
2.69158 0.633391 19 0.491228 1 0.0526316 0.96243 1, 3, 3.975
2.69158 0.112747 21 0.895238 1 0.047619 0 1, 2, 3.217
2.69158 0.738136 31 0.690323 1 0.0322581 1 1, 1, 1
2.69158 0.691852 39 0.759784 1 0.0512821 1 1, 0, 0
2.69158 1 17 0.911765 1 0.0588235 0 1, 1, 1
2.69158 0.645 29 0.465517 1 0.0344828 0.998917 1, 1, 1
