2.5666 0.455842 9 0.416667 1 0.222222 0.865782 1, 2, 2.538
2.5666 0.288675 3 0.333333 1 0.333333 0.124846 1, 2, 2.649
2.5666 0.6 8 0.642857 1 0.125 0.569533 1, 1, 1
2.5666 0 7 0.666667 1 0.142857 0 1, 1, 1
2.5666 0.25 7 0.380952 1 0.142857 0.561538 1, 2, 2.666
2.5666 0.816497 9 0.722222 1 0.111111 0.877853 1, 1, 1
2.5666 1 6 0.333333 0 0.333333 0.41356 1, 0, 0
2.5666 0.471405 13 0.423077 1 0.0769231 0.910572 1, 2, 2.85
2.5666 0.285714 5 0.7 1 0.4 0.199292 1, 1, 1
2.5666 0.235702 13 0.423077 1 0.0769231 0.677337 1, 1, 1
2.5666 0.632456 8 0.464286 1 0.125 0.877411 1, 0, 0
2.5666 0.569803 9 0.416667 1 0.222222 0 1, 2, 2.731
2.5666 0.365148 18 0.294118 1 0.0555556 0.996238 1, 1, 1
2.5666 0.218218 6 0.333333 1 0.166667 0.528096 1, 1, 1
2.5666 0.746203 17 0.301471 0 0.176471 1 1, 0, 0
2.5666 0.447214 17 0.301471 1 0.0588235 0.988024 1, 0, 0
2.5666 0 18 0.294118 1 0.0555556 0 1, 1, 1
2.5666 0.53936 5 0.6 1 0.2 0.487091 1, 0, 0
2.5666 0.545545 10 0.311111 1 0.1 0.952821 1, 0, 0
2.5666 0.267261 5 0.7 1 0.2 0.181291 1, 2, 2.751
2.5666 0.213201 10 0.622222 0 0.1 0.713962 1, 0, 0
2.5666 0.447214 6 0.333333 1 0.166667 0.790221 1, 1, 1
2.5666 0.478091 4 1 0 0.25 0.524253 1, 1, 1
2.5666 0.408248 6 0.333333 1 0.166667 0.878566 1, 0, 0
2.5666 0.365148 10 0.688889 1 0.2 0.955021 1, 3, 4.381
2.5666 0.597614 8 0.642857 1 0.125 0.472888 1, 3, 4.791
2.5666 1 6 0.466667 1 0.166667 0.41356 1, 2, 2.283
2.5666 0.696311 1 0 1 1 0 1, 1, 1
2.5666 0 3 0.333333 1 0.333333 0 1, 1, 1
2.5666 0.25 7 0.380952 1 0.142857 0.561538 1, 2, 2.591
2.5666 0.358569 8 0.642857 1 0.25 0.767432 1, 1, 1
2.5666 0.218218 2 1 0 1 0.221453 1, 2, 2.411
2.5666 0.639602 7 0.666667 1 0.142857 0.840634 1, 1, 1
2.5666 0.617213 10 0.311111 1 0.2 0.692054 1, 4, 5.474
2.5666 0.365148 17 0.301471 1 0.0588235 0.99487 1, 2, 2.042
2.5666 0.653197 18 0.294118 0 0.166667 0 1, 4, 5.341
2.5666 0.358569 8 0.428571 1 0.25 0.767432 1, 0, 0
2.5666 0.668153 7 0.380952 1 0.142857 0.363499 1, 4, 6.221
2.5666 0.559017 6 0.866667 1 0.333333 0.764718 1, 1, 1
2.5666 0.746203 17 0.301471 0 0.176471 1 1, 0, 0
2.5666 0.471405 8 0.464286 1 0.125 0.773665 1, 0, 0
