1 15 0.790476 1 1 0.0666667 18.5418 2.30382 0.573521 1, 1, 1
5 22 0.87013 1 2 0.0909091 24.3942 3.09338 0.83918 1, 3, 4.789
3 21 0.657143 1 1 0.047619 24.927 3.0948 0.920523 1, 4, 5.814
4 10 0.688889 1 2 0.2 2.09058 0.25711 0.0631943 1, 0, 0
7 57 0.519424 1 2 0.0350877 4.78852 0.608065 0.161728 1, 2, 2.248
4 40 0.420513 1 1 0.025 4.28835 0.553125 0.151767 1, 2, 2.707
4 10 0.688889 1 1 0.1 3.76881 0.456438 0.11457 1, 1, 1
6 17 0.911765 1 2 0.117647 1.37587 0.172556 0.056131 1, 0, 0
6 42 0.628339 1 1 0.0238095 16.1996 2.00925 0.463084 1, 3, 4.452
3 17 0.735294 1 2 0.117647 16.8769 2.07727 0.475071 1, 3, 3.561
7 2 1 1 1 0.5 3.51435 0.436247 0.10995 1, 1, 1
5 45 0.618182 1 1 0.0222222 5.7629 0.705076 0.172115 1, 2, 2.516
1 23 0.853755 1 1 0.0434783 1.70769 0.217379 0.063839 1, 1, 1
6 16 0.733333 1 1 0.0625 4.83364 0.586778 0.1647 1, 1, 1
2 23 0.893281 1 1 0.0434783 0.931008 0.114688 0.0286211 1, 2, 2.139
1 53 0.575472 1 2 0.0377358 23.7659 2.99718 0.953101 1, 2, 3.141
1 18 0.405229 1 1 0.0555556 8.50137 1.03982 0.27505 1, 0, 0
5 17 0.801471 1 2 0.117647 3.60986 0.460903 0.114276 1, 0, 0
1 16 0.7 1 3 0.1875 4.69506 0.571946 0.136541 1, 0, 0
3 12 0.757576 1 2 0.166667 5.43894 0.669693 0.15123 1, 0, 0
5 23 0.869565 1 3 0.130435 25.6131 3.14954 1.02667 1, 2, 3.27
4 31 0.544086 1 3 0.0967742 1.80619 0.239181 0.074728 1, 0, 0
5 45 0.618182 1 1 0.0222222 4.01539 0.490894 0.114734 1, 1, 1
3 32 0.659274 1 1 0.03125 14.3271 1.74314 0.390507 1, 2, 2.578
2 17 0.801471 1 1 0.0588235 6.90813 0.847003 0.215566 1, 1, 1
4 24 0.855072 1 2 0.0833333 24.8095 3.07557 0.93056 1, 2, 3.104
5 23 0.869565 1 1 0.0434783 1.05741 0.132168 0.041078 1, 0, 0
2 43 0.599114 1 1 0.0232558 10.6438 1.28963 0.363889 1, 2, 2.478
2 39 0.74224 1 3 0.0769231 17.2536 2.11875 0.516058 1, 2, 2.886
2 22 0.91342 1 1 0.0454545 0.925041 0.114084 0.034555 1, 1, 1
4 23 0.893281 1 1 0.0434783 25.0184 3.1103 0.972531 1, 3, 4.737
13 34 0.301248 1 1 0.0294118 0 0 0 1, 1, 1
0 23 0.853755 1 2 0.0869565 3.02574 0.368901 0.0982511 1, 0, 0
2 22 0.896104 1 1 0.0454545 25.5932 3.19995 1.0974 1, 3, 4.687
5 38 0.621622 1 2 0.0526316 4.83102 0.599754 0.165079 1, 1, 1
4 37 0.702703 1 2 0.0540541 25.1748 3.13332 0.997905 1, 2, 3.143
2 24 0.539855 0 2 0.0833333 5.44159 0.673829 0.210398 1, 0, 0
6 17 0.772059 1 2 0.117647 9.38025 1.19135 0.310299 1, 1, 1
3 31 0.690323 1 4 0.129032 17.8142 2.21153 0.521801 1, 3, 4.297
4 48 0.508865 0 2 0.0416667 5.56863 0.684425 0.197295 1, 0, 0
4 6 0.8 1 1 0.166667 5.6083 0.68563 0.16411 1, 1, 1
6 33 0.662879 1 2 0.0606061 3.73869 0.463222 0.117327 1, 0, 0
4 38 0.725462 1 1 0.0263158 7.40062 0.882604 0.205812 1, 2, 2.375
3 34 0.754011 1 2 0.0588235 16.6175 2.01954 0.493468 1, 2, 2.453
2 32 0.659274 1 2 0.0625 5.28006 0.63632 0.183521 1, 0, 0
3 34 0.754011 1 1 0.0294118 16.6175 2.01954 0.493468 1, 2, 2.494
9 23 0.711462 1 1 0.0434783 4.95767 0.614211 0.160618 1, 1, 1
4 38 0.725462 1 1 0.0263158 3.74032 0.461025 0.151446 1, 1, 1
3 2 0 1 1 0.5 13.7738 1.73714 0.441539 1, 3, 3.549
0 18 0.326797 1 1 0.0555556 6.21542 0.798892 0.219619 1, 1, 1
4 28 0.566138 1 1 0.0357143 25.2873 3.1357 0.970023 1, 3, 4.862
5 16 0.391667 1 1 0.0625 12.0612 1.44799 0.344042 1, 1, 1
3 23 0.869565 1 3 0.130435 26.6473 3.37177 0.941372 1, 4, 6.098
2 21 0.880952 1 1 0.047619 0.801442 0.0973682 0.0246497 1, 1, 1
1 11 0.909091 1 2 0.181818 24.6888 3.10792 0.79751 1, 4, 6.538
5 17 0.911765 1 2 0.117647 1.26597 0.15329 0.038309 1, 0, 0
3 25 0.623333 1 1 0.04 7.91474 1.00529 0.259087 1, 2, 2.393
1 25 0.373333 1 1 0.04 15.337 1.89526 0.419213 1, 3, 4.207
4 47 0.564292 1 1 0.0212766 13.7716 1.71801 0.462415 1, 2, 2.914
4 23 0.711462 1 2 0.0869565 24.7466 3.13266 1.06383 1, 2, 3.216
3 26 0.523077 1 1 0.0384615 3.1536 0.40198 0.127354 1, 1, 1
9 34 0.59893 1 2 0.0588235 3.62363 0.445091 0.0995185 1, 0, 0
3 22 0.891775 1 3 0.136364 24.3989 3.05614 1.02992 1, 3, 4.724
6 47 0.564292 1 3 0.0638298 16.9106 2.0655 0.435041 1, 2, 2.889
5 23 0.869565 1 3 0.130435 24.2066 3.10049 0.860706 1, 5, 8.175
5 26 0.766154 1 1 0.0384615 4.05175 0.509038 0.119815 1, 1, 1
1 29 0.465517 1 1 0.0344828 5.4945 0.682323 0.199715 1, 1, 1
0 43 0.69103 1 2 0.0465116 24.6743 3.10607 1.02262 1, 2, 3.19
2 34 0.754011 1 1 0.0294118 18.4665 2.28292 0.496763 1, 2, 2.95
4 27 0.586895 1 1 0.037037 25.399 3.15829 0.968955 1, 3, 4.891
5 32 0.457661 1 1 0.03125 9.38348 1.14998 0.299488 1, 3, 3.801
4 38 0.725462 1 1 0.0263158 4.18094 0.506212 0.138584 1, 1, 1
8 40 0.420513 1 1 0.025 17.2283 2.15104 0.54572 1, 2, 2.902
1 11 0.909091 1 1 0.0909091 1.63475 0.20164 0.053505 1, 2, 2.224
4 22 0.891775 1 2 0.0909091 1.5228 0.18495 0.04393 1, 0, 0
7 13 0.75641 1 1 0.0769231 19.0429 2.30277 0.5141 1, 2, 2.819
2 34 0.741533 1 1 0.0294118 15.0885 1.83628 0.416202 1, 2, 2.834
3 27 0.524217 1 1 0.037037 4.02744 0.482087 0.145509 1, 1, 1
6 43 0.561462 1 2 0.0465116 4.83097 0.628422 0.147599 1, 0, 0
6 23 0.885375 1 1 0.0434783 1.23102 0.150726 0.035019 1, 1, 1
3 57 0.519424 1 3 0.0526316 24.4925 3.01155 0.925257 1, 3, 4.729
2 20 0.594737 1 1 0.05 20.1089 2.41129 0.557208 1, 3, 4.249
1 22 0.91342 1 1 0.0454545 26.5659 3.34383 0.858091 1, 4, 6.056
3 43 0.561462 1 1 0.0232558 9.55742 1.1877 0.306545 1, 0, 0
10 39 0.759784 1 1 0.025641 0 0 0 1, 1, 1
5 38 0.421053 1 2 0.0526316 2.42096 0.304286 0.089239 1, 0, 0
4 28 0.566138 1 1 0.0357143 24.2412 3.01305 0.948569 1, 3, 4.755
2 43 0.561462 1 1 0.0232558 24.7667 3.06193 0.887036 1, 3, 4.893
4 37 0.702703 1 1 0.027027 17.0136 2.12113 0.479833 1, 3, 4.451
5 22 0.926407 1 2 0.0909091 0.733913 0.0901025 0.029956 1, 1, 1
3 24 0.543478 1 1 0.0416667 16.7481 2.11368 0.552875 1, 2, 2.601
1 29 0.793103 1 5 0.172414 19.0588 2.33933 0.496712 1, 2, 2.878
5 16 0.733333 1 1 0.0625 6.91559 0.85139 0.216884 1, 0, 0
3 21 0.895238 1 1 0.047619 1.40268 0.174494 0.051618 1, 1, 1
4 25 0.646667 1 2 0.08 19.2072 2.37911 0.650884 1, 3, 4.362
2 49 0.604592 1 3 0.0612245 24.7503 3.11525 1.02374 1, 3, 4.746
3 23 0.482213 0 1 0.0434783 17.1266 2.11028 0.52093 1, 2, 2.778
7 14 0.527473 1 1 0.0714286 2.4814 0.314164 0.105771 1, 1, 1
5 38 0.621622 0 2 0.0526316 3.2428 0.405669 0.109147 1, 0, 0
3 45 0.618182 1 1 0.0222222 15.9542 1.96866 0.454943 1, 3, 3.702
3 34 0.59893 1 2 0.0588235 4.50163 0.565472 0.141192 1, 0, 0
6 16 0.391667 1 1 0.0625 8.63507 1.01423 0.24089 1, 2, 2.624
3 34 0.301248 0 2 0.0588235 5.74879 0.743479 0.196089 1, 0, 0
8 47 0.564292 1 1 0.0212766 3.44478 0.449062 0.136101 1, 1, 1
10 42 0.656214 1 1 0.0238095 4.29752 0.535647 0.159605 1, 0, 0
9 32 0.457661 1 3 0.09375 4.37358 0.510198 0.109477 1, 0, 0
3 21 0.947619 1 1 0.047619 1.8086 0.222673 0.048126 1, 1, 1
6 3 0.333333 1 1 0.333333 6.68483 0.845694 0.222514 1, 0, 0
5 21 0.657143 1 1 0.047619 4.70097 0.571924 0.145947 1, 0, 0
4 22 0.87013 0 1 0.0454545 25.6582 3.17967 1.03699 1, 2, 3.2
1 21 0.880952 1 1 0.047619 23.8857 3.0453 1.02512 1, 4, 6.072
