3.44745 0.365148 23 0.462451 1 0.0434783 0.594636 1, 0, 0
3.44745 0.5 17 0.316176 1 0.0588235 0.482125 1, 1, 1
3.44745 0.589256 18 0.673203 1 0.0555556 0.843703 1, 1, 1
3.44745 0.235702 18 0.640523 1 0.0555556 0.457124 1, 0, 0
3.44745 0.333333 30 0.2 1 0.0333333 0.638165 1, 4, 5.902
3.44745 0 9 0.611111 1 0.111111 0.175894 1, 1, 1
3.44745 0.267261 58 0.388385 1 0.0172414 0.776804 1, 3, 4.528
3.44745 0.253546 38 0.530583 1 0.105263 0.558526 1, 2, 2.973
3.44745 0.298142 30 0.68046 1 0.0333333 0.490622 1, 1, 1
3.44745 0.553399 36 0.326984 1 0.0277778 0.93919 1, 2, 2.537
3.44745 1 25 0.483333 1 0.04 0.765479 1, 1, 1
3.44745 0.365148 39 0.487179 0 0.0512821 0.783707 1, 3, 5.298
3.44745 0.288675 23 0.383399 1 0.0434783 0.421838 1, 1, 1
3.44745 0.316228 33 0.42803 1 0.030303 0.480445 1, 4, 6.075
3.44745 0.430331 46 0.542029 1 0.0652174 0.760225 1, 2, 3.123
3.44745 0.160128 7 0.857143 1 0.142857 0.155124 1, 0, 0
3.44745 0.429669 46 0.320773 1 0.0217391 0.846153 1, 2, 2.997
3.44745 0.5 31 0.4 1 0.0322581 0.698782 1, 2, 2.637
3.44745 0.3849 13 0.910256 1 0.153846 0.346482 1, 0, 0
3.44745 0.5 18 0.764706 1 0.0555556 0.501788 1, 1, 1
3.44745 0.707107 82 0.323397 1 0.0243902 0.995818 1, 1, 1
3.44745 1 51 0.48 1 0.0392157 0.9481 1, 1, 1
3.44745 0.471405 44 0.336152 1 0.0681818 0.827803 1, 0, 0
3.44745 0 29 0.536946 1 0.0344828 0.463858 1, 2, 2.642
3.44745 0.421637 44 0.336152 1 0.0227273 0.833109 1, 3, 4.288
3.44745 0 48 0.312943 1 0.0416667 0.643622 1, 3, 4.739
3.44745 0.601338 57 0.223684 1 0.0175439 0.999866 1, 1, 1
3.44745 0 82 0.323397 1 0.0121951 0.828401 1, 3, 3.701
3.44745 0.267261 25 0.236667 1 0.04 0.476084 1, 4, 6.748
3.44745 0.408248 66 0.327739 1 0.0151515 0.898693 1, 1, 1
3.44745 0.707107 82 0.323397 1 0.0365854 0.995818 1, 0, 0
3.44745 1 28 0.478836 1 0.0714286 0.802938 1, 1, 1
3.44745 0.196116 42 0.488966 1 0.047619 0.672735 1, 3, 4.932
3.44745 0 7 0.761905 1 0.142857 0.139693 1, 3, 3.93
3.44745 0.518875 75 0.273153 1 0.0133333 0.96421 1, 0, 0
3.44745 0.176777 25 0.693333 1 0.08 0.358827 1, 2, 2.772
3.44745 0.226455 36 0.501587 1 0.0277778 0.570085 1, 4, 6.126
3.44745 0.545545 3 0.333333 1 0.333333 0.158251 1, 0, 0
3.44745 0.204124 8 0.214286 1 0.125 0.239342 1, 0, 0
3.44745 0.49029 32 0.6875 1 0.0625 0.797437 1, 1, 1
3.44745 0.408248 16 0.35 1 0.0625 0.425959 1, 2, 3.021
3.44745 1 82 0.323397 0 0.0243902 0.991406 1, 1, 1
3.44745 0.377964 82 0.337248 1 0.0121951 0.964373 1, 2, 2.366
3.44745 0.447214 29 0.544335 1 0.0344828 0.755317 1, 3, 4.861
3.44745 0.19245 15 0.933333 1 0.133333 0.328958 1, 0, 0
3.44745 0.707107 64 0.383433 1 0.015625 0.986083 1, 1, 1
3.44745 0.701646 22 0.294372 1 0.0454545 0.769941 1, 2, 2.585
3.44745 0.320256 21 0.538095 1 0.047619 0.479206 1, 1, 1
3.44745 0.196116 6 0.133333 0 0.333333 0.147489 1, 0, 0
3.44745 0.342997 23 0.241107 1 0.0434783 0.562613 1, 4, 5.578
3.44745 0.408248 34 0.502674 1 0.0588235 0.692565 1, 2, 3.052
3.44745 0.0912871 37 0.632132 1 0.027027 0.446787 1, 1, 1
3.44745 0.471405 5 0.7 1 0.2 0.181187 1, 0, 0
3.44745 0.387298 46 0.542029 1 0.0217391 0.778029 1, 1, 1
3.44745 0.505076 31 0.350538 1 0.0322581 0.698782 1, 1, 1
3.44745 0.447214 6 0.4 1 0.166667 0.252684 1, 0, 0
3.44745 0 14 0.450549 1 0.0714286 0.259871 1, 5, 7.639
3.44745 0.5 6 0.333333 1 0.166667 0.207247 1, 4, 6.467
3.44745 0.402015 44 0.336152 1 0.0681818 0.782684 1, 3, 4.079
3.44745 0.426401 30 0.370115 1 0.0666667 0.704987 1, 0, 0
3.44745 0.617213 6 1 1 0.166667 0.333803 1, 4, 6.749
3.44745 0.426401 13 0.179487 1 0.0769231 0.410798 1, 4, 5.834
3.44745 1 29 0.37931 1 0.0689655 0.814044 1, 2, 3.212
3.44745 1 41 0.542683 1 0.0243902 0.907296 1, 2, 2.349
3.44745 0.408248 16 0.35 1 0.0625 0.425959 1, 0, 0
3.44745 0.267261 14 0.802198 1 0.214286 0.303716 1, 4, 6.553
3.44745 0.166667 24 0.413043 1 0.0416667 0.438946 1, 3, 4.536
3.44745 0 31 0.4 1 0.0322581 0.486419 1, 3, 4.705
3.44745 0.223607 36 0.326984 1 0.0277778 0.570085 1, 3, 4.654
3.44745 0.320256 36 0.501587 1 0.0277778 0.673199 1, 1, 1
3.44745 0.223607 12 0.530303 0 0.166667 0.245265 1, 0, 0
3.44745 0.502519 44 0.336152 1 0.0454545 0.817885 1, 3, 4.889
3.44745 0.372678 27 0.492877 1 0.0740741 0.66646 1, 2, 3.254
3.44745 0.57735 7 0.52381 1 0.142857 0.233417 1, 3, 4.657
3.44745 0.625 34 0.543672 1 0.0294118 0.997511 1, 5, 8.311
3.44745 0.408248 15 0.857143 1 0.2 0.405696 1, 6, 10.315
3.44745 0.204124 12 0.636364 1 0.0833333 0.336587 1, 3, 4.586
3.44745 0.19245 11 0.981818 1 0.0909091 0.253637 1, 1, 1
3.44745 0.144338 6 0.6 1 0.166667 0.112681 1, 2, 3.27
3.44745 0.408248 16 0.858333 1 0.0625 0.425959 1, 1, 1
3.44745 0.333333 6 0.733333 1 0.166667 0.183978 1, 2, 2.619
3.44745 0.408248 16 0.4 1 0.0625 0.425959 1, 4, 5.964
3.44745 0.154303 75 0.273153 0 0.0266667 0.756692 1, 2, 2.902
3.44745 0.267261 55 0.36633 1 0.0181818 0.758801 1, 0, 0
3.44745 0.239046 18 0.738562 1 0.0555556 0.457124 1, 2, 2.551
3.44745 0.408248 58 0.388385 1 0.0689655 0.866289 1, 3, 4.977
3.44745 0.816497 8 0.5 1 0.125 0.235512 1, 2, 2.408
3.44745 0.408248 7 1 1 0.285714 0.2156 1, 0, 0
3.44745 0.707107 14 0.824176 1 0.0714286 0.607447 1, 3, 4.747
3.44745 0.33541 18 0.189542 1 0.0555556 0.456617 1, 1, 1
3.44745 0.603023 31 0.554839 1 0.0645161 0.992163 1, 0, 0
3.44745 0.857143 40 0.414103 1 0.025 0 1, 2, 3.147
3.44745 0.365148 23 0.383399 1 0.0434783 0.594636 1, 3, 4.934
3.44745 0.447214 17 0.764706 1 0.117647 0.561877 1, 0, 0
3.44745 0.392232 22 0.294372 1 0.0454545 0.562149 1, 2, 2.563
3.44745 0.308607 24 0.731884 1 0.0416667 0.520183 1, 2, 2.515
3.44745 0.307729 21 0.709524 1 0.047619 0.474054 1, 1, 1
3.44745 0 10 0.266667 1 0.1 0.193419 1, 6, 8.609
3.44745 0.471405 31 0.554839 1 0.0322581 0.710436 1, 1, 1
3.44745 0.426401 19 0.22807 0 0.105263 0.538435 1, 0, 0
3.44745 0.348155 42 0.473868 1 0.0238095 0.779103 1, 3, 5.079
3.44745 0.292509 37 0.481982 1 0.027027 0.564806 1, 0, 0
3.44745 0.31497 22 0.393939 1 0.0909091 0.35372 1, 1, 1
3.44745 0.447214 43 0.335548 1 0.0232558 0.875993 1, 2, 2.399
3.44745 0.440959 26 0.609231 1 0.0769231 0.716957 1, 0, 0
3.44745 0.57735 25 0.586667 1 0.04 0.613 1, 2, 2.846
3.44745 0.188982 46 0.332367 1 0.0217391 0.758405 1, 2, 2.566
3.44745 0.188982 18 0.522876 1 0.0555556 0.426413 1, 3, 4.924
3.44745 0.182574 107 0.165227 1 0.0186916 0.963271 1, 3, 3.76
3.44745 0.27735 43 0.291251 1 0.0697674 0.794761 1, 2, 3.182
3.44745 0.426401 23 0.241107 1 0.0869565 0.607766 1, 1, 1
3.44745 0.474342 18 0.385621 1 0.0555556 0.513072 1, 1, 1
3.44745 0.447214 9 0.5 1 0.111111 0.353964 1, 0, 0
3.44745 0.301511 25 0.5 1 0.04 0.534642 1, 2, 2.664
3.44745 0.365148 46 0.320773 1 0.0217391 0.83568 1, 2, 3.084
3.44745 0.408248 5 0.4 1 0.2 0.159245 1, 5, 8.233
3.44745 0.154303 24 0.731884 1 0.0416667 0.363835 1, 3, 5.451
3.44745 0.213201 21 0.514286 1 0.047619 0.484838 1, 3, 5.024
3.44745 0.132453 12 0.272727 1 0.0833333 0.280668 1, 0, 0
