3 8 0.857143 1 2 0.25 2.86089 0.372755 0.107303 1, 0, 0
0 19 0.409357 1 2 0.105263 6.59427 0.862731 0.248104 1, 0, 0
4 7 1 1 2 0.285714 2.27497 0.278635 0.061892 1, 0, 0
1 14 0.318681 1 3 0.214286 8.8085 1.11388 0.260486 1, 1, 1
0 12 0.530303 1 1 0.0833333 13.4264 1.7171 0.475259 1, 2, 3.113
0 28 0.365079 1 1 0.0357143 7.7051 0.984548 0.266005 1, 0, 0
0 8 0.821429 0 1 0.125 19.5824 2.43215 0.605838 1, 4, 5.353
0 19 0.409357 1 2 0.105263 13.7314 1.74729 0.458523 1, 2, 2.915
0 29 0.325123 1 2 0.0689655 15.7413 1.9261 0.446807 1, 2, 2.728
0 8 0.821429 1 4 0.5 19.7765 2.45453 0.663176 1, 3, 4.287
0 30 0.356322 1 2 0.0666667 10.8293 1.34119 0.382857 1, 1, 1
0 14 0.43956 0 2 0.142857 10.3672 1.29432 0.341115 1, 0, 0
1 12 0.5 1 1 0.0833333 8.71302 1.08352 0.287229 1, 1, 1
0 30 0.356322 1 1 0.0333333 14.4262 1.84446 0.546257 1, 2, 2.851
1 42 0.25784 1 2 0.047619 7.27432 0.907231 0.255545 1, 0, 0
0 25 0.313333 1 1 0.04 10.6658 1.3369 0.311408 1, 1, 1
0 12 0.530303 1 1 0.0833333 9.75814 1.218 0.287852 1, 1, 1
0 10 0.644444 1 1 0.1 9.04091 1.10096 0.253507 1, 1, 1
0 14 0.43956 1 1 0.0714286 14.4776 1.88532 0.591247 1, 2, 2.774
0 20 0.352632 1 1 0.05 8.67274 1.1038 0.314162 1, 2, 2.146
0 20 0.352632 1 1 0.05 9.46116 1.21782 0.313461 1, 2, 2.397
0 4 0.5 1 1 0.25 14.6979 1.83738 0.50931 1, 3, 4.042
0 37 0.306306 1 2 0.0540541 7.3037 0.900993 0.204351 1, 1, 1
0 3 0 1 1 0.333333 12.4357 1.52557 0.44396 1, 1, 1
0 18 0.222222 0 2 0.111111 11.9743 1.41745 0.325527 1, 0, 0
0 4 0.333333 0 2 0.5 15.2937 1.83065 0.405126 1, 3, 4.229
0 14 0.43956 1 2 0.142857 9.31417 1.21246 0.341987 1, 0, 0
1 26 0.369231 1 1 0.0384615 6.96309 0.897568 0.273582 1, 1, 1
0 3 0.666667 1 1 0.333333 12.2328 1.50844 0.32453 1, 1, 1
6 3 1 1 1 0.333333 3.92549 0.486311 0.142096 1, 0, 0
4 10 0.533333 1 2 0.2 5.42544 0.689927 0.21204 1, 0, 0
0 5 0.8 1 1 0.2 12.1985 1.50392 0.383517 1, 1, 1
0 14 0.307692 0 2 0.142857 11.4565 1.44026 0.427238 1, 0, 0
0 7 0.714286 1 1 0.142857 8.70869 1.09253 0.259963 1, 1, 1
2 14 0.450549 1 1 0.0714286 8.10205 1.00322 0.24827 1, 0, 0
0 5 0.4 1 1 0.2 14.0819 1.84229 0.579205 1, 2, 2.441
0 25 0.466667 0 4 0.16 11.5467 1.35391 0.303223 1, 0, 0
2 25 0.313333 1 2 0.08 5.64706 0.703959 0.194585 1, 0, 0
2 16 0.466667 1 1 0.0625 13.7107 1.69027 0.481949 1, 2, 2.492
0 11 0.763636 1 1 0.0909091 11.2589 1.35963 0.358763 1, 2, 2.5
0 11 0.509091 1 1 0.0909091 12.8726 1.52338 0.347055 1, 2, 2.299
0 28 0.365079 1 2 0.0714286 15.3233 1.93815 0.473465 1, 1, 1
0 10 0.2 1 2 0.2 5.87683 0.708988 0.210798 1, 0, 0
